"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23567_E1_5x19",0.00886269680131369,0.0119737344303104,0.00653762031969278,0.00130588638470437,0.00157156400569137,0.0890028123767297,0.0839403805558074,0.673269029605329,0.123536275520421,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_17x21",0.00153858903919843,0.0171648706994185,0.00281139004564236,0.00501512595249186,0.00178245464845611,0.0894466249915412,0.00671695858532484,0.855511897102974,0.020012088934953,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_11x10",0.00307289276335319,0.0098988926673668,0.00422336283635028,0.000486860073684655,0.000373064451867463,0.026898889546417,0.0018083296460591,0.950606285364062,0.00263142265083951,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x19",0.0116626372355684,0.0229243717139247,0.00688087264202074,0.00522150291217037,0.00274974089725189,0.0616790854663148,0.113287364756862,0.579092137418403,0.196502286957484,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_4x18",0.0206467695172592,0.0509084401218649,0.00645393969844218,0.00309653833467558,0.00275707926044493,0.208925719632074,0.0242966551287286,0.638431031713939,0.0444838265925711,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x30",0.0057254024071387,0.0324975881902875,0.00354927487638982,0.0018664108559785,0.00255579857766473,0.133987579449725,0.0197923943477243,0.756143502446821,0.0438820488482711,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_24x15",2.12229721846282e-05,0.00144239775669249,4.95391971736726e-05,2.28558615351416e-05,8.3457623349249e-06,0.00310022693347576,2.12865177200122e-05,0.995317440255597,1.66847432864275e-05,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_24x16",3.38101070982176e-05,0.00290144803791136,9.91882444163785e-05,2.88496254442723e-05,6.1392715040559e-06,0.00674590860010893,3.52024995533415e-05,0.990077854638649,7.15989753147275e-05,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_16x9",0.00555142227671072,0.0103980759970728,0.00524000050155953,0.000762578887690529,0.00057313366439877,0.060513540917304,0.0433471691388918,0.806725942659249,0.0668881359571231,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_24x18",0.000668485001186445,0.010066715998448,0.001881954887587,0.000251506337684922,0.000207103412563841,0.0437549783144256,0.00033650725117705,0.942297863162996,0.000534885633931653,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_3x18",0.0256665669161392,0.0533533068440269,0.0195162900347703,0.00580936128287278,0.00487060001320387,0.23604026922672,0.0329417384490472,0.565953342743524,0.0558485244896956,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_8x12",0.00107642006200622,0.0147712711983249,0.00203180849193545,0.00124782570394259,0.000839941801638532,0.0484220905947807,0.00356393620764588,0.923660789084594,0.00438591685513164,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_17x20",0.00492977549320269,0.0194422404446595,0.00538858212476271,0.00219302820305048,0.00125340243160476,0.112579072022326,0.00526162684737938,0.833292242609281,0.0156600298237339,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_28x17",0.000139563079227899,0.000658715060891235,0.000136985276777074,0.000195103249584385,4.61232720496793e-05,0.00689798860312707,7.63173992265199e-05,0.991780960156514,6.82439026025279e-05,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_28x18",0.00146089245214862,0.0123718112130636,0.00109702461894415,0.00157819662903934,0.00104054609298139,0.0563095273126828,0.000995237843145111,0.923830971132563,0.0013157927054325,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_28x19",0.00339960798482251,0.0157563616617722,0.00293358468243508,0.00160627788505963,0.000911863023157576,0.0504684992961984,0.000692896034800325,0.922988479418343,0.00124243001341072,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_8x10",0.00162855019093845,0.0144939685997828,0.00297736682803877,0.00048704637254692,0.000312871862636533,0.0416667285835491,0.00361777509705626,0.930836697248593,0.00397899521685847,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_12x15",0.000748711234233953,0.00451253715345725,0.001081925385779,0.000516035353053632,0.000279508865788191,0.0346728304908649,0.00148170751494419,0.95247364573296,0.00423309826891835,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_12x14",0.00391229786768169,0.0151646136118494,0.003111180476479,0.000604957747027544,0.000661365464188487,0.0490831135831252,0.00864035833817588,0.906333126734665,0.0124889861768081,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_22x16",0.000289063945465911,0.00235162013292056,0.000595664056510675,0.000551025414628113,0.000115063029635929,0.0234303945044124,0.000229202567477334,0.972123928840035,0.000314037508913977,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_22x17",0.00282864138762238,0.0199880074440291,0.00864174117862277,0.000999117684738674,0.000278470551044707,0.0692348303853333,0.00428995306503315,0.88778651698883,0.0059527213147463,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_12x13",0.00565856881629627,0.016191667145227,0.00602861231661266,0.00205210992099637,0.00112633254675632,0.0431199611919274,0.0149790487293467,0.88339131413087,0.0274523852019668,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_22x15",0.000159579706089998,0.00147506015749167,0.000247040770272434,8.00170498149641e-05,2.87186194942061e-05,0.0269746096119746,0.000139716112157897,0.970763358839387,0.00013189913331758,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_22x18",0.000598037055982357,0.00981517074684523,0.00413218521410857,0.00114559215994483,0.000552724508612366,0.0769225060703998,0.000611973091145722,0.905214973216978,0.00100683793598334,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_22x19",0.00054303094235388,0.00631928162380944,0.00268706403947164,0.00070424150251251,0.000411337762946287,0.0602025982095145,0.000835543826287265,0.926783158971229,0.00151374312187599,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_12x19",0.000909741592969355,0.0107484671383842,0.00155859308327636,0.000234986845207919,0.000155170933525233,0.0523859952104835,0.00243548409890228,0.928199838655545,0.00337172244170588,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_12x18",0.00052730120923233,0.0142706182613332,0.00276775312034589,0.000180978225113905,0.000147710133252276,0.0402345188484815,0.00114525908648199,0.938575707959064,0.00215015315669523,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_19x27",0.0105487696156779,0.0173199326250637,0.00340173808000179,0.00133740076277198,0.0010645620888017,0.114581624026368,0.0499521152543304,0.722581812898403,0.0792120446485813,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x18",0.0075610068328284,0.0211377295152625,0.00855820041994756,0.00267007720090513,0.00230711946043041,0.0601776536006513,0.0601886331842657,0.732740790696838,0.104658789088871,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x19",0.00559954334328117,0.0147974471841761,0.00624975894958859,0.00219444524506266,0.00180975102115889,0.0717875264657273,0.0633328771853319,0.697994358470674,0.136234292135,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x14",0.00848019778650059,0.0318515726694028,0.0148480510846932,0.00565142435742544,0.00618535988066838,0.101298850235509,0.0143946141764267,0.793504268483712,0.0237856613256622,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x16",0.000891459236902921,0.00289318559043847,0.000853430414512298,0.000666123237065038,0.000339285021502547,0.0206238143739392,0.00586263596805073,0.962069213521443,0.00580085263614617,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x17",0.00288760686742052,0.00964642414335219,0.00545350742665044,0.00195777406742155,0.00093817331257832,0.11728255123804,0.00947387986985694,0.839658166448967,0.0127019166257137,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x12",0.00282596458506214,0.0141726505376719,0.0024997190095588,0.00088742133781723,0.000451895590748948,0.0552086026789159,0.00765926229743101,0.907331399381391,0.00896308458140312,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_9x13",0.0022330980440932,0.00583998663403441,0.00255713892304446,0.00552975489772401,0.00322276583156369,0.0721552061988749,0.00703290703904797,0.885366343787707,0.0160627986439106,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_5x16",0.0138178053389139,0.037636390155979,0.0142013410265569,0.00467173951346192,0.00296541584652514,0.0767711407640301,0.0523410884645746,0.65141109194437,0.146183986945589,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_5x17",0.00896153706737227,0.0443857472231713,0.0210349950113214,0.00534345299264592,0.00329572589514469,0.0956655230389388,0.0237554010063542,0.772810862644092,0.0247467551209588,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_13x26",0.00563433675127254,0.0155395930330829,0.00323575323314413,0.00293842202667751,0.00156253431608397,0.0606031561269008,0.0167826756665388,0.85745240288318,0.0362511259631193,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_28x24",0.0032042076731708,0.0156444044517117,0.00619361217346142,0.00419275295451312,0.00319777549265511,0.13520641878951,0.0147820529227584,0.798219438773981,0.0193593367682385,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x18",0.00124797562685866,0.00831839630571655,0.00198129551134289,0.000259901775287624,0.000320645153316671,0.0121988343524947,0.00106165480090742,0.971999796382434,0.00261150009164123,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x19",0.00051513697627993,0.012197398939523,0.000873152984470345,0.00053575853194119,0.00023556196295172,0.0943964651494005,0.0028953187684733,0.881924492070894,0.00642671461606543,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x10",0.00412462356354455,0.0141181519125962,0.00436276077754264,0.00448389553080006,0.00215968882513021,0.0413209036915775,0.0274854462524907,0.819943129910936,0.0820013995353823,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x11",0.00234165778511425,0.0188270465113309,0.00350216977878228,0.00309264040775699,0.000461065382904375,0.11529973934628,0.00774771647727961,0.838609381939881,0.0101185823706706,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x12",0.00251616279180854,0.0172967229066822,0.00206898016847102,0.00164081078483033,0.000808329680168738,0.0607865861649908,0.00601350974423266,0.902781277246936,0.00608762051187994,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x13",0.0022014937225795,0.0111096887189052,0.00310411569597806,0.00199214192948157,0.00226166786142785,0.058470767666932,0.0135366471291423,0.889155019448309,0.0181684578272444,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x14",0.00312200241685359,0.00237479850512835,0.00301752972058519,0.000256840535506002,0.00016558474615416,0.0120304299275358,0.0144181013318004,0.933894506735188,0.0307202060812485,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x15",0.0038418193212194,0.0329466071013486,0.00349286109839723,0.00337855646749046,0.00108735357450425,0.0430637886904326,0.0199949522577884,0.860767696577702,0.031426364911117,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x16",0.00143265631334402,0.0185238573933369,0.00193412139057972,0.000684881431607473,0.000262774060244188,0.0963329541302027,0.00334095138632462,0.869264276037879,0.00822352785648088,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_15x17",0.00125315034312627,0.00624700438108385,0.00182742275289925,0.000780775363454636,0.000387097200809284,0.0419116695139648,0.00395261192527944,0.932918950265869,0.0107213182535137,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_19x20",0.00313218485102226,0.0283133422576209,0.00465934952001321,0.001395395049458,0.000560825215085075,0.0657292961303145,0.0143910507615849,0.860912834270142,0.0209057219447589,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x29",0.011241596882884,0.0292422496525431,0.0063777495932307,0.00238111894063809,0.00330996485030102,0.114503577777353,0.0498714017925554,0.713397116230139,0.0696752242803556,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x28",0.00633243480029358,0.0166606837064925,0.00708773338598142,0.0020731047640665,0.00509069808449292,0.0711505055968364,0.0199909398784465,0.822511672879276,0.0491022269041143,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_17x29",0.00378580129832419,0.0253327206584211,0.00966797442900532,0.0037013476911243,0.00303992912792966,0.0655485624787162,0.0186418372914145,0.842998869288207,0.0272829577368582,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_17x28",0.00477005100002893,0.00768083226635326,0.00600579618604234,0.00506556823144,0.00174026901562897,0.1206757895516,0.0147884833718167,0.808024265042433,0.0312489453346567,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x23",0.00465061814409408,0.0110789357004093,0.00329474200102547,0.00341812070811757,0.000780707821282677,0.0529663210533359,0.00951686461876706,0.892809546040675,0.0214841439122934,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x22",0.00338397898564553,0.0173027103706457,0.00329912943403015,0.00103643058854132,0.000847602995572111,0.081604966066654,0.0189097577597264,0.819475728795746,0.0541396950034387,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_17x25",0.00243522562677182,0.00926607527176676,0.00392606918847769,0.000684661248476295,0.000837539852702957,0.0478567170857107,0.0121846007226371,0.89312815225429,0.0296809587491662,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x20",0.000247867680273854,0.00464722839849303,0.00104443442499909,0.000685482110890568,0.000186757237568356,0.0210316013797407,0.000563456131324143,0.971033209385347,0.000559963251362887,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x27",0.00722891604631491,0.0179257366875596,0.00115420463327879,0.00206531276620985,0.00182067157840075,0.0656362307753319,0.0115247388146008,0.870235096449976,0.0224090922483276,"Human_Breast_He_06222020_ST_BC23567_E1"
"Human_Breast_He_06222020_ST_BC23567_E1_26x26",0.00581399847628375,0.0299180821797664,0.00843503690336815,0.00136337059408317,0.00125041745518194,0.113899936001011,0.0172718183509662,0.792181285111036,0.029866054928303,"Human_Breast_He_06222020_ST_BC23567_E1"
