"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"Human_Breast_He_06222020_ST_BC23287_D1_7x18",0.00331304651873405,0.108265609307739,0.079470352420926,0.000456380482068321,0.000110342540025821,7.34808430439046e-05,0.00486381711422196,0.185450252122419,0.617996718650823,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_7x19",1.3402284460542e-05,0.00360740213990536,0.000495393661805487,5.43992027073146e-09,1.11789547135218e-07,1.18287996455284e-05,0.0164632953970271,0.0689425123296528,0.910466048158036,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_19x32",0.000360081495744032,0.00622229470976452,0.00353246854044414,5.64837024172152e-05,3.94793085937558e-05,3.23838190263904e-06,0.022196487795816,0.0968958274486054,0.870693638616712,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_19x33",5.00876185289227e-05,0.000310930497875838,8.03138306431624e-05,1.4792162555531e-06,1.01369549449725e-05,3.5007691791387e-06,0.0492267965757736,0.0327834346631359,0.917533319873663,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_19x30",1.37765619673455e-06,1.04143642503488e-05,1.29706205991953e-05,3.91425131125607e-09,1.5513001078468e-07,1.08924371570415e-08,0.000124431511362619,0.0102030217141113,0.989647614196781,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_19x31",0.000395710575147509,0.0064851452441136,0.00172410871555978,1.29508619411046e-06,3.28004831367174e-06,5.30810993369168e-06,0.0169852791731086,0.232529771801876,0.741870101245753,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_24x29",0.000306105636300139,0.00062437374661785,0.0119333465991036,3.7231811508171e-06,1.93016078713933e-05,2.765139410968e-06,0.087887639441941,0.0103857215211146,0.88883702312649,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x25",1.82103866522059e-05,0.0480940928688575,0.128274954193088,6.11738723262901e-07,4.13650977786316e-06,9.15280895865961e-08,0.00102983078706004,0.0562828935440442,0.766295178443708,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x24",9.32360513968398e-07,1.41732671750909e-05,0.000280214300217026,6.25970308824485e-06,2.24052709651821e-05,4.6120817123954e-05,1.63915031295458e-05,0.00221631307669916,0.997397189701088,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_13x29",0.000180169565337204,0.0091232917297181,0.0010221561653067,5.45036355728847e-06,0.00010645660382129,0.000492811138801915,0.000136779780312576,0.223315415441111,0.765617469212034,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_13x28",0.00303491915549552,0.096575535329102,0.00552500428681162,0.000154936883556702,0.00050153246519126,7.4047330155808e-05,0.0549986226518417,0.211966444567391,0.627168957330454,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x21",1.83658736129063e-05,0.0947899674330995,4.24748142860325e-06,0.000944062664051219,8.51515709068468e-05,0.00357934629310532,0.320943733002278,0.287655048764317,0.291980076917201,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x20",0.000940667695891905,0.11175634343514,0.00157603851548022,6.71394075473733e-06,8.0935565171243e-06,0.000174517590446521,0.0662385499955478,0.0913011903777051,0.727997884892517,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x23",0.00246122465074467,0.0598224108188967,0.15605220144022,2.14172596759601e-07,2.87746759871437e-07,7.12828901186467e-09,0.0150120374172254,0.130851057651406,0.635800558973862,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x22",8.5788471913743e-06,0.112658912623849,0.00173496307348249,1.76918562771483e-10,1.59236975568767e-08,3.09634858696359e-07,0.00154884445728111,5.40225860323854e-07,0.88404783503686,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_12x24",0.0134386024744048,0.0902272051023622,0.180808465046017,1.46021807443571e-05,0.00243439052441973,0.261455226155311,0.0183515634744119,0.000912407928970854,0.432357537113359,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_12x25",3.24813338542706e-05,0.0041850953586324,0.0844697934894964,5.60852510319899e-05,0.000160101354755961,0.00818939693549938,0.0330384453533478,0.134314398222225,0.735554202701157,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_13x21",0.000239825204983763,0.000750577760752512,8.61850338710105e-05,7.9665201990088e-05,4.44534182566491e-05,2.88366242650253e-05,0.0677723759820968,0.000198293705078343,0.930799787068706,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_13x20",0.000944502640348173,0.0990335179041653,0.00135111188077116,0.450834614019363,0.00142551450238054,0.0158179388828717,0.00179343658350768,0.00641417008413256,0.42238519350246,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_13x27",1.56404484513251e-06,1.30659402523089e-05,1.88682849331842e-06,2.66870142113885e-08,8.70191286466367e-07,0.000115355840856204,0.12734754078574,0.121644644672973,0.75087504500854,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_9x28",9.69437794023356e-05,0.0394107318932805,0.00122821929185019,1.86451988271242e-06,3.9145728675113e-05,2.67946790927933e-06,0.00420274067313652,0.000508717199942771,0.954508957445921,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_12x22",0.0110246153170437,0.038092379361239,0.0913397087621993,0.000358695296938329,0.000115834007516719,0.00123512037070126,0.00377258430834646,0.544833066164136,0.309227996411879,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_12x23",0.0256914190938962,0.201484545594363,0.170090134093822,9.0141306773179e-06,5.253107037309e-05,0.00304508633949192,0.308255912754739,0.00563422695113089,0.285737129971506,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_25x34",0.000328810665952587,0.13716300387682,0.00348094062546311,6.2527774271896e-05,3.49346288174442e-05,0.0513115431265371,0.174944305042296,0.0319360073959835,0.600737926863859,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_25x31",0.000202801748416591,0.00910967370620359,0.00320918571304285,3.99463795445172e-07,2.27882394912665e-07,2.39951425292361e-08,0.205946546634438,0.00284564280546426,0.778685498051101,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_25x30",9.04648168489946e-05,0.0002242308961897,3.11966282089803e-05,1.52414834201021e-06,3.33250447994897e-06,1.04719052267688e-06,0.0372089183685974,0.053906443165735,0.908532842281075,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_25x33",0.000102019723421296,0.00479231761453108,6.34712344613444e-05,1.7304861593213e-05,1.51185933949639e-05,0.000401822607383908,0.144185275262151,0.245049796911801,0.605372873191262,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_25x32",8.12598073601202e-05,0.00788149007987628,0.00136893233850534,2.46469221604927e-06,2.97762375607677e-06,1.2533154010053e-06,0.0644997845327125,0.0199358937767728,0.9062259438334,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_10x22",1.83163556370945e-05,0.0332234923495907,6.78321177715544e-06,2.3214074712347e-05,1.00824508932646e-05,4.82308634571826e-05,0.00338138504309878,0.033370266164204,0.929918229486629,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_3x27",0.000824978380768704,0.00606889952587376,1.27180738763063e-06,8.03683825035727e-07,2.41694493433952e-07,1.48415705542195e-06,0.0432663440028721,0.327465382300924,0.6223705944468,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_3x25",0.000630622087597194,0.0170435973067125,0.000753348842928199,0.373810061949056,0.00353695639237141,4.97584817766099e-05,0.0672186744185309,0.0013716476912236,0.535585332829803,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_3x24",3.24420213477755e-06,0.00267469109447614,0.00027992399828795,1.83697368492058e-05,1.20448061858851e-06,0.139261421849537,0.064105437181207,0.0032079967446731,0.790447710712216,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_11x29",0.000852512477507465,0.0206860654316614,0.000305961396992862,5.02615682027718e-08,9.79180940020765e-07,0.00433978909565879,0.00684847160147863,1.43288634474686e-05,0.966951841690745,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_11x28",0.00569755187028156,0.0936372678057871,0.053549979209286,2.14540991822209e-07,3.98586232413071e-06,0.000652005105552191,0.034257102921973,0.129472073170603,0.682729819513201,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_3x21",0.00122292590134458,0.00902074077531154,0.0117875038958722,1.04914495231899e-07,6.75500109895359e-06,0.000253806872077163,0.0111123728556147,0.240521975247488,0.726073814536697,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_14x31",2.52750756042818e-06,2.84148299904427e-06,9.59890334404121e-07,1.39120549159731e-08,2.11094171928211e-07,6.39598453722482e-09,0.00615537597814736,0.0879771331706148,0.905860930568133,"Human_Breast_He_06222020_ST_BC23287_D1"
"Human_Breast_He_06222020_ST_BC23287_D1_11x24",0.0298792255419561,0.232904889528714,0.0316213464676766,7.53240493038599e-06,4.07571009158476e-05,0.00328764378438504,0.014339893230877,0.119923472157298,0.567995239783248,"Human_Breast_He_06222020_ST_BC23287_D1"
