"","X","Endothelial","CAFs","PVL","B.cells","T.cells","Myeloid","Normal.Epithelial","Plasmablasts","Cancer.Epithelial","sid","invasive.cancer","stroma","lymphocyte","others"
"83","Human_Breast_He_06222020_ST_BC23895_D1_2x18",0.0168181883124759,0.00208201213733381,0.00393714229906819,0.000974324553408161,0.00172120648785166,0.00101781997928848,0.0750097056737149,0.348372806030055,0.550066794526804,"Human_Breast_He_06222020_ST_BC23895_D1",0.550066794526804,0.0228373427488779,0.351068337071315,0.0760275256530034
"84","Human_Breast_He_06222020_ST_BC23895_D1_17x12",0.0174349576587454,0.00223212262743126,0.00481547923534762,0.00292579210105873,0.00196841614671034,0.00277393120710318,0.0620883011905245,0.214773245816876,0.690987754016202,"Human_Breast_He_06222020_ST_BC23895_D1",0.690987754016202,0.0244825595215243,0.219667454064645,0.0648622323976277
"85","Human_Breast_He_06222020_ST_BC23895_D1_17x13",0.0258900659377574,0.00165428451741332,0.00384537844653109,0.00496871047655406,0.00344153783768415,0.00292209591473758,0.0740926563687482,0.213226163144962,0.669959107355612,"Human_Breast_He_06222020_ST_BC23895_D1",0.669959107355612,0.0313897289017018,0.2216364114592,0.0770147522834858
"86","Human_Breast_He_06222020_ST_BC23895_D1_17x10",0.0338411047317012,0.0040549576047396,0.0107787291987642,0.00700765680105713,0.00381041973496948,0.00234196592996614,0.109480676297158,0.272861268604181,0.555823221097464,"Human_Breast_He_06222020_ST_BC23895_D1",0.555823221097464,0.048674791535205,0.283679345140208,0.111822642227124
"87","Human_Breast_He_06222020_ST_BC23895_D1_17x11",0.0145154570224572,0.00187890743615118,0.00305109704195656,0.00347105500829837,0.00212708628875134,0.00205158019402231,0.0496452702547153,0.338491964397904,0.584767582355744,"Human_Breast_He_06222020_ST_BC23895_D1",0.584767582355744,0.0194454615005649,0.344090105694954,0.0516968504487376
"88","Human_Breast_He_06222020_ST_BC23895_D1_17x16",0.0220568889158282,0.00207546398349669,0.0037714314823623,0.00624026042748594,0.00259559014881984,0.00284458182051365,0.0550915994945021,0.250797869657888,0.654526314069103,"Human_Breast_He_06222020_ST_BC23895_D1",0.654526314069103,0.0279037843816872,0.259633720234194,0.0579361813150157
"89","Human_Breast_He_06222020_ST_BC23895_D1_17x17",0.00747631788283977,0.00218357097918205,0.00369446371413283,0.00398385554963094,0.00155428795192303,0.0017777702615844,0.0286234212504924,0.28071027348442,0.669996038925795,"Human_Breast_He_06222020_ST_BC23895_D1",0.669996038925795,0.0133543525761546,0.286248416985974,0.0304011915120768
"90","Human_Breast_He_06222020_ST_BC23895_D1_26x18",0.0148506804195234,0.00185946252221449,0.00770791159886437,0.00128722896569929,0.00108853809588756,0.00106887242867794,0.0267776470223383,0.218122129847615,0.727237529099179,"Human_Breast_He_06222020_ST_BC23895_D1",0.727237529099179,0.0244180545406023,0.220497896909202,0.0278465194510162
"91","Human_Breast_He_06222020_ST_BC23895_D1_26x19",0.0082087263047316,0.000985247455460241,0.00182523628610899,0.00173647261152813,0.00302060475285414,0.000832614085593151,0.0409626952880847,0.334214586794391,0.608213816421248,"Human_Breast_He_06222020_ST_BC23895_D1",0.608213816421248,0.0110192100463008,0.338971664158773,0.0417953093736779
"92","Human_Breast_He_06222020_ST_BC23895_D1_17x19",0.0050515400045128,0.000678566476609182,0.00123046368348462,0.00192495638380068,0.00154072499063951,0.00144941831448869,0.0383266048976153,0.40111170340276,0.54868602184609,"Human_Breast_He_06222020_ST_BC23895_D1",0.54868602184609,0.0069605701646066,0.4045773847772,0.039776023212104
"93","Human_Breast_He_06222020_ST_BC23895_D1_8x5",0.0119485296585432,0.00108130245992164,0.000876324750204044,0.00215017834663831,0.0015889781224206,0.000966072379080938,0.0566495032477742,0.237685546766216,0.687053564269201,"Human_Breast_He_06222020_ST_BC23895_D1",0.687053564269201,0.0139061568686689,0.241424703235275,0.0576155756268551
"94","Human_Breast_He_06222020_ST_BC23895_D1_10x26",0.0227835185404448,0.00415061077853252,0.00263787091662062,0.00282195745553449,0.00251588191139331,0.00408826834847658,0.0384320940409544,0.408882749018596,0.513687048989447,"Human_Breast_He_06222020_ST_BC23895_D1",0.513687048989447,0.0295720002355979,0.414220588385524,0.042520362389431
"95","Human_Breast_He_06222020_ST_BC23895_D1_10x27",0.0146050821500415,0.00506664048339726,0.00285462795213608,0.00225950786049537,0.00214666846848042,0.00347363191097668,0.0983805255034796,0.47857476115031,0.392638554520683,"Human_Breast_He_06222020_ST_BC23895_D1",0.392638554520683,0.0225263505855748,0.482980937479286,0.101854157414456
"96","Human_Breast_He_06222020_ST_BC23895_D1_10x24",0.0159229145435672,0.0020061369967976,0.00433923952521654,0.0105999772766558,0.00928712845124082,0.00122466602712948,0.109717037592054,0.318643744920627,0.528259154666712,"Human_Breast_He_06222020_ST_BC23895_D1",0.528259154666712,0.0222682910655813,0.338530850648524,0.110941703619183
"97","Human_Breast_He_06222020_ST_BC23895_D1_14x21",0.0143175876002639,0.00147546384346955,0.00267897130341936,0.00371141810388407,0.00339310294241359,0.00087728679034595,0.0332318479993807,0.276417431053719,0.663896890363104,"Human_Breast_He_06222020_ST_BC23895_D1",0.663896890363104,0.0184720227471528,0.283521952100017,0.0341091347897267
"98","Human_Breast_He_06222020_ST_BC23895_D1_10x20",0.0180237960249515,0.00139775136823996,0.00170620958542347,0.00695632044688569,0.00565124901567493,0.00250600268257276,0.0441636475881376,0.286463618325809,0.633131404962305,"Human_Breast_He_06222020_ST_BC23895_D1",0.633131404962305,0.0211277569786149,0.29907118778837,0.0466696502707104
"99","Human_Breast_He_06222020_ST_BC23895_D1_5x22",0.0166511140384028,0.00154105845306661,0.00353534024474278,0.00408859520420962,0.00252755013878489,0.00210520450418832,0.0960957225045566,0.240490296201451,0.632965118710597,"Human_Breast_He_06222020_ST_BC23895_D1",0.632965118710597,0.0217275127362122,0.247106441544445,0.0982009270087449
"100","Human_Breast_He_06222020_ST_BC23895_D1_7x16",0.00990589142752548,0.00161090327505683,0.00390404510608123,0.00172170443920824,0.00174688367604838,0.000793834657375795,0.0656428798259322,0.425381973162161,0.489291884430611,"Human_Breast_He_06222020_ST_BC23895_D1",0.489291884430611,0.0154208398086635,0.428850561277418,0.066436714483308
"101","Human_Breast_He_06222020_ST_BC23895_D1_7x17",0.0140094019617323,0.00052277455747239,0.00158424027675561,0.00395679357843122,0.00259253220877263,0.00150811091007937,0.104742407026475,0.302400073583784,0.568683665896498,"Human_Breast_He_06222020_ST_BC23895_D1",0.568683665896498,0.0161164167959603,0.308949399370988,0.106250517936554
"102","Human_Breast_He_06222020_ST_BC23895_D1_7x14",0.0158734364054591,0.00262382917281618,0.002985802541215,0.00750590127611647,0.00218580736804019,0.0013686472660635,0.0849709824961655,0.241988641337,0.640496952137124,"Human_Breast_He_06222020_ST_BC23895_D1",0.640496952137124,0.0214830681194903,0.251680349981157,0.086339629762229
"103","Human_Breast_He_06222020_ST_BC23895_D1_7x15",0.0120842499875644,0.000711890169483398,0.000539618144475617,0.00750673686644126,0.00225420609051295,0.00200145421509229,0.0995146837110128,0.225265221051985,0.650121939763433,"Human_Breast_He_06222020_ST_BC23895_D1",0.650121939763433,0.0133357583015234,0.235026164008939,0.101516137926105
"104","Human_Breast_He_06222020_ST_BC23895_D1_7x12",0.00817447216161415,0.00198430707714549,0.00377790997946736,0.00538683969072311,0.00510068161830544,0.0014142022413761,0.0536342247543946,0.235793635319586,0.684733727157388,"Human_Breast_He_06222020_ST_BC23895_D1",0.684733727157388,0.013936689218227,0.246281156628615,0.0550484269957707
"105","Human_Breast_He_06222020_ST_BC23895_D1_7x13",0.0276795745833955,0.00117514158147678,0.00455479151575273,0.00408575606928364,0.00347129282129924,0.00104386590178685,0.0859366388765154,0.344492872976284,0.527560065674205,"Human_Breast_He_06222020_ST_BC23895_D1",0.527560065674205,0.033409507680625,0.352049921866867,0.0869805047783022
"106","Human_Breast_He_06222020_ST_BC23895_D1_7x10",0.0155007955357913,0.00203034635487429,0.00414319999154473,0.00501536113060158,0.0047303304409035,0.00202180258858513,0.12330938632804,0.128269987725448,0.714978789904211,"Human_Breast_He_06222020_ST_BC23895_D1",0.714978789904211,0.0216743418822103,0.138015679296953,0.125331188916625
"107","Human_Breast_He_06222020_ST_BC23895_D1_7x11",0.0141768376811412,0.0025712158954035,0.00309305009949565,0.00637037650032266,0.00402040785653511,0.0015204015043349,0.0850239517034109,0.201625232169957,0.681598526589399,"Human_Breast_He_06222020_ST_BC23895_D1",0.681598526589399,0.0198411036760404,0.212016016526815,0.0865443532077458
"108","Human_Breast_He_06222020_ST_BC23895_D1_12x13",0.0116442552998331,0.0014042227954875,0.00312380949117215,0.00301702459595956,0.00229110629204099,0.00157685805465455,0.067214600248275,0.26761713259562,0.642110990626957,"Human_Breast_He_06222020_ST_BC23895_D1",0.642110990626957,0.0161722875864928,0.27292526348362,0.0687914583029295
"109","Human_Breast_He_06222020_ST_BC23895_D1_7x18",0.0159202612309053,0.00109067781239479,0.00358119215726374,0.00358738120745857,0.00347757556374183,0.00218427753948893,0.0748698426865603,0.147733194447113,0.747555597355073,"Human_Breast_He_06222020_ST_BC23895_D1",0.747555597355073,0.0205921312005638,0.154798151218313,0.0770541202260492
"110","Human_Breast_He_06222020_ST_BC23895_D1_7x19",0.0150194879624173,0.00173790880592144,0.00374756012805594,0.00223933196993493,0.00173215641081418,0.000645657988751314,0.0849560040439284,0.205047969408003,0.684873923282174,"Human_Breast_He_06222020_ST_BC23895_D1",0.684873923282174,0.0205049568963947,0.209019457788752,0.0856016620326797
"111","Human_Breast_He_06222020_ST_BC23895_D1_14x7",0.0190891211964199,0.00126609027482409,0.00126869118545168,0.00573649178501147,0.0025116368928139,0.00143162613226809,0.0702176151481174,0.321412115329406,0.577066612055688,"Human_Breast_He_06222020_ST_BC23895_D1",0.577066612055688,0.0216239026566957,0.329660244007231,0.0716492412803855
"112","Human_Breast_He_06222020_ST_BC23895_D1_14x6",0.0149482573362129,0.00231423330112013,0.00491796870845469,0.00976802238839306,0.00535267028105268,0.00438360195287269,0.107865660100748,0.265107792767655,0.585341793163491,"Human_Breast_He_06222020_ST_BC23895_D1",0.585341793163491,0.0221804593457877,0.280228485437101,0.112249262053621
"113","Human_Breast_He_06222020_ST_BC23895_D1_19x30",0.0109248051644946,0.00233526310400822,0.00153724588742443,0.0010373026320618,0.00166671174519997,0.000907342092955736,0.0374252844699031,0.338372039245992,0.60579400565796,"Human_Breast_He_06222020_ST_BC23895_D1",0.60579400565796,0.0147973141559272,0.341076053623254,0.0383326265628588
"114","Human_Breast_He_06222020_ST_BC23895_D1_19x31",0.0129055779172566,0.000815347434319343,0.00167322188462777,0.00113852063017148,0.000862664487865303,0.00117261733868863,0.0771053315929439,0.403245185588553,0.501081533125574,"Human_Breast_He_06222020_ST_BC23895_D1",0.501081533125574,0.0153941472362037,0.40524637070659,0.0782779489316325
"115","Human_Breast_He_06222020_ST_BC23895_D1_14x9",0.00449463176362287,0.00125360158688177,0.00267672225842288,0.000737696013386807,0.00109280570377941,0.000960667116307899,0.0382398483531183,0.299902007763312,0.650642019441168,"Human_Breast_He_06222020_ST_BC23895_D1",0.650642019441168,0.00842495560892752,0.301732509480478,0.0392005154694262
"116","Human_Breast_He_06222020_ST_BC23895_D1_14x8",0.0161254439399684,0.000746280726488269,0.00289671991805037,0.00215965065079986,0.00179684512328064,0.00374855911901646,0.0432788927426139,0.198727187773486,0.730520420006296,"Human_Breast_He_06222020_ST_BC23895_D1",0.730520420006296,0.019768444584507,0.202683683547566,0.0470274518616304
"117","Human_Breast_He_06222020_ST_BC23895_D1_21x17",0.0118137980060055,0.00098975676834904,0.00130334010397018,0.000678761684240259,0.000470012371197704,0.00151497328912805,0.0528828982113744,0.36978627628479,0.560560183280944,"Human_Breast_He_06222020_ST_BC23895_D1",0.560560183280944,0.0141068948783247,0.370935050340228,0.0543978715005025
"118","Human_Breast_He_06222020_ST_BC23895_D1_21x16",0.0207348698150258,0.00105121537722907,0.00308753003581137,0.00433852983300066,0.00130993702122379,0.00178308776455952,0.0440896872825431,0.335081006767858,0.588524136102749,"Human_Breast_He_06222020_ST_BC23895_D1",0.588524136102749,0.0248736152280662,0.340729473622082,0.0458727750471026
"119","Human_Breast_He_06222020_ST_BC23895_D1_21x15",0.00951588181999277,0.00162456022956297,0.00208604045361687,0.00499310294540688,0.00210196183319219,0.00121609443089519,0.0458839734339803,0.296935789312588,0.635642595540765,"Human_Breast_He_06222020_ST_BC23895_D1",0.635642595540765,0.0132264825031726,0.304030854091187,0.0471000678648755
"120","Human_Breast_He_06222020_ST_BC23895_D1_21x14",0.0047583569093552,0.000724202190869788,0.00250599256040483,0.0019511978743343,0.00146179833673105,0.00137543592474679,0.0547980702707724,0.167759770146825,0.764665175785961,"Human_Breast_He_06222020_ST_BC23895_D1",0.764665175785961,0.00798855166062982,0.17117276635789,0.0561735061955192
"121","Human_Breast_He_06222020_ST_BC23895_D1_21x13",0.0175664859943059,0.00128447687276169,0.00322425076406809,0.00162028918327526,0.002493611079295,0.000935668521996157,0.0518059598019232,0.288359172833311,0.632710084949063,"Human_Breast_He_06222020_ST_BC23895_D1",0.632710084949063,0.0220752136311357,0.292473073095881,0.0527416283239194
"122","Human_Breast_He_06222020_ST_BC23895_D1_21x12",0.0281130486428918,0.00307091066679235,0.00710417446684362,0.0118460217642335,0.00368315027730244,0.00463115833998856,0.0390448489200415,0.18525369625536,0.717252990666546,"Human_Breast_He_06222020_ST_BC23895_D1",0.717252990666546,0.0382881337765278,0.200782868296896,0.0436760072600301
"123","Human_Breast_He_06222020_ST_BC23895_D1_21x19",0.0101395962397115,0.0017842214344211,0.00174980043261991,0.00278089585817805,0.00218905282301152,0.000895606327497754,0.053904919867254,0.227898044018201,0.698657862999105,"Human_Breast_He_06222020_ST_BC23895_D1",0.698657862999105,0.0136736181067525,0.232867992699391,0.0548005261947518
"124","Human_Breast_He_06222020_ST_BC23895_D1_21x18",0.00467341799973241,0.000864558516682431,0.00159662957485879,0.00341351680566577,0.0014087350543931,0.000887451271159754,0.0354948441038976,0.377348040280375,0.574312806393235,"Human_Breast_He_06222020_ST_BC23895_D1",0.574312806393235,0.00713460609127363,0.382170292140434,0.0363822953750574
"125","Human_Breast_He_06222020_ST_BC23895_D1_5x7",0.0106756401736348,0.00197431286561493,0.00669459861992894,0.0048686620433973,0.00285593685432667,0.00206669797886824,0.0710137055327205,0.331047212787781,0.568803233143727,"Human_Breast_He_06222020_ST_BC23895_D1",0.568803233143727,0.0193445516591787,0.338771811685505,0.0730804035115887
"126","Human_Breast_He_06222020_ST_BC23895_D1_5x9",0.0154816543516089,0.0012990201107839,0.00301937941901035,0.00626132513649229,0.00391051736878159,0.00154641698566368,0.0817885904426182,0.344005410116121,0.54268768606892,"Human_Breast_He_06222020_ST_BC23895_D1",0.54268768606892,0.0198000538814031,0.354177252621395,0.0833350074282819
"127","Human_Breast_He_06222020_ST_BC23895_D1_9x25",0.00962903385462886,0.00245644530195762,0.00412876534785042,0.000964557675524557,0.000981867726735803,0.00174936860564794,0.0629453044548631,0.318918476057978,0.598226180974814,"Human_Breast_He_06222020_ST_BC23895_D1",0.598226180974814,0.0162142445044369,0.320864901460238,0.064694673060511
"128","Human_Breast_He_06222020_ST_BC23895_D1_9x24",0.0155186230049451,0.00221092057869146,0.0049816912741947,0.00521715654641206,0.0033857898775885,0.00119223728086369,0.0736983020242085,0.205633880787045,0.688161398626051,"Human_Breast_He_06222020_ST_BC23895_D1",0.688161398626051,0.0227112348578313,0.214236827211046,0.0748905393050722
"129","Human_Breast_He_06222020_ST_BC23895_D1_9x27",0.0157929333346622,0.00204041878268278,0.00155800161706444,0.00124958314919843,0.000271414221106319,0.00114033531117896,0.048975977467351,0.533526456382139,0.395444879734617,"Human_Breast_He_06222020_ST_BC23895_D1",0.395444879734617,0.0193913537344094,0.535047453752444,0.05011631277853
"130","Human_Breast_He_06222020_ST_BC23895_D1_9x20",0.0097749298694303,0.000912352052945562,0.00233507718906969,0.0059418999099178,0.00328757867271894,0.00180588662946235,0.0523356754954606,0.308452294937339,0.615154305243655,"Human_Breast_He_06222020_ST_BC23895_D1",0.615154305243655,0.0130223591114456,0.317681773519976,0.054141562124923
"131","Human_Breast_He_06222020_ST_BC23895_D1_9x22",0.0145415440685557,0.000989248323869791,0.00171198498182706,0.00384620097629659,0.00189698455487702,0.000613308195112064,0.0432151827772333,0.15871112736719,0.774474418755039,"Human_Breast_He_06222020_ST_BC23895_D1",0.774474418755039,0.0172427773742525,0.164454312898364,0.0438284909723454
"132","Human_Breast_He_06222020_ST_BC23895_D1_13x23",0.0146886274284046,0.00198613526571129,0.0063638487708231,0.00499495284737522,0.00362399253574934,0.00158743070674502,0.0497833091630434,0.308880345141529,0.60809135814062,"Human_Breast_He_06222020_ST_BC23895_D1",0.60809135814062,0.023038611464939,0.317499290524654,0.0513707398697884
"133","Human_Breast_He_06222020_ST_BC23895_D1_12x25",0.00821693440607513,0.00266733259430631,0.0013234971903116,0.00386450862859405,0.00162195414286744,0.00112766104591685,0.0395240822131348,0.430139270093638,0.511514759685156,"Human_Breast_He_06222020_ST_BC23895_D1",0.511514759685156,0.012207764190693,0.4356257328651,0.0406517432590516
"134","Human_Breast_He_06222020_ST_BC23895_D1_12x26",0.0104363205003645,0.00512800043509345,0.00517788412228274,0.00110819732574912,0.00206930887345293,0.00271828950335683,0.0780214324878832,0.489838580143113,0.405501986608704,"Human_Breast_He_06222020_ST_BC23895_D1",0.405501986608704,0.0207422050577407,0.493016086342315,0.08073972199124
"135","Human_Breast_He_06222020_ST_BC23895_D1_13x20",0.0162963512003283,0.00118652881328412,0.00194420387111603,0.00145710918706194,0.00127784411435425,0.00158859896510369,0.0782856637707584,0.212306560983083,0.685657139094911,"Human_Breast_He_06222020_ST_BC23895_D1",0.685657139094911,0.0194270838847284,0.215041514284499,0.0798742627358621
"136","Human_Breast_He_06222020_ST_BC23895_D1_12x20",0.0179577854071158,0.00162458695703073,0.00369948063129477,0.00804106382628232,0.00427383779732149,0.00127745287951438,0.123904171094783,0.154140641798617,0.68508097960804,"Human_Breast_He_06222020_ST_BC23895_D1",0.68508097960804,0.0232818529954413,0.166455543422221,0.125181623974297
"137","Human_Breast_He_06222020_ST_BC23895_D1_12x22",0.0112269276801352,0.00076127123328913,0.00431482809043874,0.00379914671632841,0.00284682597600618,0.000721632848972148,0.0795419099850063,0.240571953268755,0.656215504201069,"Human_Breast_He_06222020_ST_BC23895_D1",0.656215504201069,0.0163030270038631,0.24721792596109,0.0802635428339784
"138","Human_Breast_He_06222020_ST_BC23895_D1_12x23",0.0198302378440202,0.00349541554722096,0.0042767191609321,0.00518179140459772,0.00484813070906809,0.00126515826025858,0.0681141479970129,0.388509850264722,0.504478548812168,"Human_Breast_He_06222020_ST_BC23895_D1",0.504478548812168,0.0276023725521733,0.398539772378388,0.0693793062572715
"139","Human_Breast_He_06222020_ST_BC23895_D1_10x22",0.0129491470765262,0.00190077681282559,0.00235456167296953,0.00778501264792206,0.0037582485870638,0.000960832760856245,0.0645663600186321,0.225807224195588,0.679917836227617,"Human_Breast_He_06222020_ST_BC23895_D1",0.679917836227617,0.0172044855623213,0.237350485430574,0.0655271927794883
"140","Human_Breast_He_06222020_ST_BC23895_D1_8x19",0.00965639319736702,0.00111232348943398,0.00248223596778292,0.00426027075878735,0.00208093923731683,0.000812795147059505,0.080000321900104,0.302617055770864,0.596977664531284,"Human_Breast_He_06222020_ST_BC23895_D1",0.596977664531284,0.0132509526545839,0.308958265766968,0.0808131170471635
"141","Human_Breast_He_06222020_ST_BC23895_D1_3x21",0.0117792148140446,0.00134447763831898,0.00326810575277502,0.0026831639024357,0.000879312191779702,0.000921604931367866,0.0504821778958053,0.307789798913329,0.620852143960144,"Human_Breast_He_06222020_ST_BC23895_D1",0.620852143960144,0.0163917982051386,0.311352275007544,0.0514037828271732
"142","Human_Breast_He_06222020_ST_BC23895_D1_3x20",0.0140227723910809,0.00186206637457924,0.00304054410071683,0.0070521495124948,0.00441436118082039,0.00178657243549197,0.0821145927387276,0.32328928573436,0.562417655531728,"Human_Breast_He_06222020_ST_BC23895_D1",0.562417655531728,0.018925382866377,0.334755796427675,0.0839011651742196
"143","Human_Breast_He_06222020_ST_BC23895_D1_11x24",0.0234637609127105,0.00323984214578366,0.00549961380530202,0.00429634350370342,0.003064624312806,0.00245125202781926,0.0703271126895588,0.238255547279557,0.649401903322759,"Human_Breast_He_06222020_ST_BC23895_D1",0.649401903322759,0.0322032168637962,0.245616515096066,0.0727783647173781
"144","Human_Breast_He_06222020_ST_BC23895_D1_11x27",0.0169224975523161,0.00254740008211585,0.00247026121200476,0.00137413743190299,0.00141353046463799,0.00202381114802947,0.0391901844186822,0.602074087289351,0.33198409040096,"Human_Breast_He_06222020_ST_BC23895_D1",0.33198409040096,0.0219401588464367,0.604861755185892,0.0412139955667117
"145","Human_Breast_He_06222020_ST_BC23895_D1_11x26",0.0136538373037705,0.00081174946710679,0.00315073715415932,0.00130797166414331,0.00110602619850741,0.0010274016269937,0.0217397370128591,0.364733821163554,0.592468718408905,"Human_Breast_He_06222020_ST_BC23895_D1",0.592468718408905,0.0176163239250366,0.367147819026205,0.0227671386398528
"146","Human_Breast_He_06222020_ST_BC23895_D1_11x21",0.00383479623861857,0.00104926749009988,0.00245554845712134,0.00259431746823331,0.00143736571059292,0.000682278182524152,0.0363070681024944,0.267053735006894,0.684585623343421,"Human_Breast_He_06222020_ST_BC23895_D1",0.684585623343421,0.00733961218583979,0.27108541818572,0.0369893462850185
"147","Human_Breast_He_06222020_ST_BC23895_D1_11x20",0.0078514951450354,0.000422049558444173,0.0010423868317585,0.000840399132846261,0.00130060155009508,0.000803080274243086,0.0618865464336399,0.180702274418398,0.74515116665554,"Human_Breast_He_06222020_ST_BC23895_D1",0.74515116665554,0.00931593153523807,0.182843275101339,0.062689626707883
"148","Human_Breast_He_06222020_ST_BC23895_D1_11x23",0.00526409729707831,0.000661070120378933,0.00186547515755936,0.00390491596876295,0.00226119899702313,0.000675759845461821,0.0311948440346475,0.469705716044768,0.48446692253432,"Human_Breast_He_06222020_ST_BC23895_D1",0.48446692253432,0.0077906425750166,0.475871831010554,0.0318706038801093
"149","Human_Breast_He_06222020_ST_BC23895_D1_11x22",0.0191893600119314,0.00122955525074258,0.00293267201999908,0.00198979301309429,0.000956879703692288,0.000601188697816292,0.0986934618331499,0.206573423926282,0.667833665543292,"Human_Breast_He_06222020_ST_BC23895_D1",0.667833665543292,0.0233515872826731,0.209520096643069,0.0992946505309662
"150","Human_Breast_He_06222020_ST_BC23895_D1_13x27",0.010038910165854,0.00218241551909897,0.0030977049410756,0.00330254994441114,0.00439773493334077,0.00134846212273022,0.0193274141383371,0.378950092715295,0.577354715519857,"Human_Breast_He_06222020_ST_BC23895_D1",0.577354715519857,0.0153190306260286,0.386650377593047,0.0206758762610673
"151","Human_Breast_He_06222020_ST_BC23895_D1_8x18",0.0206909709979104,0.0016060281210468,0.00566112342945718,0.00266222726461525,0.00192147191408191,0.00101416599553691,0.0757603176184971,0.202526283409631,0.688157411249224,"Human_Breast_He_06222020_ST_BC23895_D1",0.688157411249224,0.0279581225484144,0.207109982588328,0.076774483614034
"152","Human_Breast_He_06222020_ST_BC23895_D1_18x19",0.0205185773362464,0.00106700466544598,0.00559643328647194,0.00117505785331697,0.00150222929704639,0.00128572194583884,0.0745096308406186,0.263839758112452,0.630505586662563,"Human_Breast_He_06222020_ST_BC23895_D1",0.630505586662563,0.0271820152881643,0.266517045262815,0.0757953527864574
"153","Human_Breast_He_06222020_ST_BC23895_D1_18x12",0.0141661517426262,0.00118119461568982,0.00235939781352436,0.0030354561465486,0.00140664937180002,0.00165262381190862,0.0325807501222676,0.190320173864235,0.7532976025114,"Human_Breast_He_06222020_ST_BC23895_D1",0.7532976025114,0.0177067441718404,0.194762279382584,0.0342333739341762
"154","Human_Breast_He_06222020_ST_BC23895_D1_18x11",0.0124908575416367,0.00184007954297792,0.00139409384978158,0.00261200382699262,0.00150512677108593,0.00201148609444497,0.0624664634026208,0.186875458463256,0.728804430507203,"Human_Breast_He_06222020_ST_BC23895_D1",0.728804430507203,0.0157250309343962,0.190992589061335,0.0644779494970658
"155","Human_Breast_He_06222020_ST_BC23895_D1_18x10",0.00658027404169266,0.00164886188935759,0.00276646381198233,0.0034791118863632,0.00371484601237835,0.00171551920442756,0.0393829225533955,0.151368518994355,0.789343481606048,"Human_Breast_He_06222020_ST_BC23895_D1",0.789343481606048,0.0109955997430326,0.158562476893097,0.0410984417578231
"156","Human_Breast_He_06222020_ST_BC23895_D1_18x17",0.0125524972492974,0.00121751589082981,0.00268697871848898,0.00181406194944224,0.00216391285728348,0.00113442001263141,0.0536132297823517,0.371392554808524,0.553424828731151,"Human_Breast_He_06222020_ST_BC23895_D1",0.553424828731151,0.0164569918586162,0.37537052961525,0.0547476497949831
"157","Human_Breast_He_06222020_ST_BC23895_D1_18x16",0.0204763577164804,0.00256218841340647,0.00575393110671607,0.0241549710489866,0.00946226747030131,0.00096320004848996,0.0481984347749509,0.219101571901759,0.669327077518909,"Human_Breast_He_06222020_ST_BC23895_D1",0.669327077518909,0.0287924772366029,0.252718810421047,0.0491616348234409
"158","Human_Breast_He_06222020_ST_BC23895_D1_18x15",0.0195207651427727,0.00168328314336522,0.00175536350861737,0.00145133632625528,0.00182319285365994,0.000799291931278677,0.0601879119148678,0.323406410168847,0.589372445010336,"Human_Breast_He_06222020_ST_BC23895_D1",0.589372445010336,0.0229594117947553,0.326680939348762,0.0609872038461465
"159","Human_Breast_He_06222020_ST_BC23895_D1_18x14",0.0105700086533116,0.000615363555856772,0.00255121246178143,0.00252412689799438,0.00213003668396363,0.00106300041326811,0.0502132655701234,0.254416731831991,0.67591625393171,"Human_Breast_He_06222020_ST_BC23895_D1",0.67591625393171,0.0137365846709498,0.259070895413949,0.0512762659833915
"160","Human_Breast_He_06222020_ST_BC23895_D1_18x9",0.0112275540089012,0.00248391945460655,0.00451812747812953,0.00616096036175576,0.00482958805084488,0.00260036211926305,0.0294317186000223,0.142355439296467,0.79639233063001,"Human_Breast_He_06222020_ST_BC23895_D1",0.79639233063001,0.0182296009416373,0.153345987709068,0.0320320807192854
"161","Human_Breast_He_06222020_ST_BC23895_D1_17x25",0.0134310381597367,0.0050285254657814,0.00400481979673435,0.00710426472858246,0.00261787172594697,0.00124588890025925,0.0294673769462513,0.575325459301044,0.361774754975663,"Human_Breast_He_06222020_ST_BC23895_D1",0.361774754975663,0.0224643834222525,0.585047595755573,0.0307132658465105
"162","Human_Breast_He_06222020_ST_BC23895_D1_6x11",0.0163695138047169,0.00215005093665292,0.00404094724972614,0.00443729724257579,0.00334626735946561,0.00183764124283291,0.0310857429501914,0.25020040110421,0.686532138109629,"Human_Breast_He_06222020_ST_BC23895_D1",0.686532138109629,0.022560511991096,0.257983965706251,0.0329233841930243
"163","Human_Breast_He_06222020_ST_BC23895_D1_6x9",0.0137770598197406,0.00166479274071586,0.00323247537055246,0.00267488422774511,0.00250479049897246,0.00154821966620577,0.0590399099325443,0.271742979870171,0.643814887873352,"Human_Breast_He_06222020_ST_BC23895_D1",0.643814887873352,0.0186743279310089,0.276922654596889,0.0605881295987501
"164","Human_Breast_He_06222020_ST_BC23895_D1_6x8",0.0166558415713874,0.0019253708825277,0.00211838933522813,0.00511177009228409,0.00335327083793964,0.00400229563365623,0.064511752658684,0.417391556717775,0.484929752270518,"Human_Breast_He_06222020_ST_BC23895_D1",0.484929752270518,0.0206996017891432,0.425856597647999,0.0685140482923402
