"","Endothelial","CAFs","PVL","Plasmablasts","T-cells","Myeloid","Cancer Epithelial","Normal Epithelial","B-cells"
"22x25",0.0060159171518217,0.310977945317719,0.00896159753507455,0.106855054204826,0.000318331082222331,0.0200401582917194,0.545779197386938,0.000904907964902274,0.000146891064775907
"20x25",0.00598646870838812,0.244804549720152,0.0402525073398738,0.0490792129833153,0.000401759701210214,0.032198586642334,0.623554520619156,0.00351441142631794,0.000207982859252547
"26x25",0.00223942856506728,0.238268645143878,0.00328293736675009,0.0100044990555275,0.00116317078983832,0.0215172788571567,0.720633624197267,0.00263917547775374,0.000251240546761192
"25x25",0.0016998207943011,0.13507342210129,0.00187887997949776,0.0505981905393675,0.00107744887875316,0.0141913738462055,0.78922066536803,0.00582672598782229,0.000433472504732167
"11x25",0.00647979778762621,0.319994879742401,0.00806562626372861,0.307616994651874,0.000306249622057637,0.0228660599121205,0.331926693814475,0.00246100035662292,0.000282697849093715
"15x25",0.0100422394523476,0.162357883715658,0.00935535370350523,0.0492599616698907,0.000728955432139183,0.083275998689377,0.680350884489272,0.00416571546324125,0.000463007384569369
"19x25",0.0142311620942735,0.133815581262055,0.00363788271547367,0.0392229343067675,0.00415148225740957,0.057087991099396,0.743518409387645,0.00322187251899,0.0011126843579895
"28x25",0.00261163580065113,0.161267540964417,0.00187299916668026,0.00433299796600943,0.000109483946318206,0.00638850878747011,0.821883370182266,0.00150492751254657,2.85356736420845e-05
"29x25",0.00174192229042372,0.0916956890098909,0.0059226728326114,0.14135723328117,6.24352945978537e-05,0.0290292997304121,0.728098575495827,0.00206919057288565,2.29814921818351e-05
"17x25",0.00156534372326446,0.192564145837198,0.00229526701003322,0.00767518318413027,8.45657982022866e-05,0.0359138406898041,0.75916792056584,0.00070697811592276,2.67550756047728e-05
"27x25",0.00158438905417896,0.234910380735491,0.00502327975310528,0.016745222764424,0.000129484991840292,0.0173176048711782,0.723238105016031,0.00100170539852205,4.98274152293923e-05
"16x25",0.00523879489472672,0.210689307572816,0.0222176586022169,0.0265668254479648,0.00036628848251824,0.106479467938192,0.627537598316839,0.000782625681680261,0.000121433063045195
"21x25",0.000606666155415301,0.186198650872974,0.00619517583184799,0.0291330060005498,0.000127637036306921,0.0112555594153496,0.765150770007982,0.00130289941026436,2.96352693101399e-05
"30x25",0.00176323344632662,0.270482919475563,0.00109393792717586,0.035150261187598,0.000104433393708408,0.0442717769963028,0.643773463058231,0.00309037894652466,0.000269595568569338
"9x25",0.00574625628730567,0.275428163080362,0.00338441990402741,0.155894437054926,0.000289471789205514,0.0419560114172842,0.515143122995887,0.00199181172998648,0.000166305741015926
"23x25",0.00158790368347408,0.178551448301448,0.00131158803034451,0.00319674455493552,5.67912613734401e-05,0.0162587468870138,0.798791594237504,0.000236359979358696,8.82306454789955e-06
"18x25",0.003895597387214,0.0399445425532602,0.00287894836493238,0.0476187464010794,0.0014338536577539,0.0559008828764293,0.845115318966714,0.00271797366547784,0.000494136127139299
"8x25",0.0194687122663113,0.247466981440737,0.0661040377029177,0.123691507269719,0.00191956396382285,0.148840744585355,0.38177725460131,0.00959728282107212,0.00113391534875491
"14x25",0.00322929007223785,0.0991450162683016,0.00615860360545375,0.229182664943695,0.000667572121354776,0.0244231434237866,0.634137486431629,0.00278180756926679,0.000274415564274114
"24x25",0.000330334441718482,0.0692997718945258,0.000764213452227304,0.152562297678097,8.08140097922864e-05,0.0380706156601077,0.738247640756516,0.000631977659039669,1.23344479755577e-05
"12x25",0.00785462417486152,0.200481071190118,0.0233015583155819,0.254766714134719,0.00149345259539535,0.0367639320669316,0.468630208169826,0.00531892921607175,0.00138951013649488
"13x25",0.00177296137573676,0.20048721607744,0.00466452022337669,0.117865705013791,0.000237566419655473,0.0560607412800931,0.617806242451747,0.000903328382351374,0.000201718775808586
"20x26",0.00126752487681782,0.101746947310093,0.00763710613976205,0.0739886447125045,0.000207226609116521,0.0461040480788487,0.768572275411073,0.000440543207074928,3.56836547088372e-05
"30x26",0.0047179764310292,0.160159740373912,0.00419493412596155,0.105155060563871,0.000111240720812781,0.0555123126084392,0.669692355273809,0.000390260199672144,6.61197024933463e-05
"11x26",0.010811492095891,0.203999381267728,0.031618401447929,0.236386751397042,0.00361714446045636,0.0620988717297178,0.446526382963821,0.00281901439080608,0.00212256024660848
"28x26",0.00189641059532989,0.225380957016713,0.00300749973955154,0.0392764531942146,4.41299537502331e-05,0.00856978452741816,0.72107622243204,0.000735735333452688,1.28072075305253e-05
"29x26",0.00944326965772197,0.19731793654806,0.0202266055115494,0.159386446884104,0.000239389314638368,0.0196537406852049,0.590454423637185,0.00321322029136821,6.49674701682195e-05
"19x26",0.00407259454373058,0.110235635415155,0.0159698006251411,0.195826136930545,0.000557005435017197,0.041399386401176,0.63063565907562,0.00116267839673599,0.000141103176878753
"27x26",0.00442709547547669,0.240501858210572,0.00417277066733089,0.10449703035639,5.61964827067004e-05,0.0125486127138572,0.632065660368996,0.00170651457903677,2.42611456332855e-05
"22x26",0.00190117760480306,0.235926248416607,0.00387706132215432,0.135610821669467,0.000407640305686808,0.0324647301850146,0.58850064530018,0.0011394931188196,0.000172182077267103
"23x26",0.00163950475189543,0.242825884611879,0.00250631307213796,0.0282238341845453,0.000344479467292561,0.0237108469046764,0.699069852241849,0.00141356117285942,0.000265723592865273
"26x26",0.00384256449187573,0.102140716871819,0.00698453773173069,0.0378487810922262,0.00092544476141437,0.00901825338272133,0.832600915124859,0.00626246256961646,0.000376323973737431
"18x26",0.00613838985512592,0.210519905536564,0.0144191691673012,0.0587676342960823,0.000245116361238877,0.0475656940567578,0.659255908041958,0.0028926697863546,0.000195512898618025
"25x26",0.00531292892347007,0.143819718138018,0.00485083013315935,0.114841057666353,0.000367105153059796,0.0117729162791328,0.717288684537399,0.00156749781381033,0.000179261355598006
"12x26",0.00260173327590683,0.103917294817637,0.0176882575010286,0.142565330980779,0.000164111766881761,0.0336870160940964,0.696768024635528,0.00249322915257787,0.000115001775564134
"16x26",0.000421547857470197,0.0121035263082164,6.60365141960787e-05,0.00310000770534577,2.69186790486337e-05,0.00730857609223962,0.976066109217388,0.000904761431428126,2.51619466698654e-06
"21x26",0.00262748461807652,0.158614292759667,0.00347611206385144,0.0352374640534735,0.000204747558400838,0.0254084508908091,0.773084183076375,0.00126491362242208,8.23513569246479e-05
"15x26",0.00188791396316738,0.197009108527549,0.0437111887592675,0.0773257685628068,0.000223581271647107,0.101617909042836,0.577615351287982,0.000522924995088232,8.62535896561504e-05
"14x26",0.006752794559804,0.216786665418326,0.00897521902516099,0.0687166960344787,0.0014290911198876,0.0361902875426942,0.65423101842694,0.0064098352301606,0.00050839264254788
"17x26",0.00196432165975638,0.216258562168783,0.00341583262926169,0.0719219229596942,0.000124305756757569,0.0334852382236525,0.671767404128804,0.000958261892820363,0.000104150580470219
"24x26",0.000682123915566264,0.123109250596151,0.00381277195038235,0.118182004674621,8.39508364706707e-05,0.0152801223539548,0.738000078051625,0.000818052966633598,3.16446545947738e-05
"13x26",0.00418907122552264,0.108333672517456,0.00456947679210407,0.0591683260957479,0.00104738021615932,0.0600761987674714,0.758073824165096,0.00426722571336214,0.000274824507080473
"22x27",0.0106031778904134,0.240536874025123,0.00431014905280077,0.0475914454307964,0.0003772097391136,0.0107699269682495,0.68412385450673,0.00149948692991044,0.000187875456862466
"11x27",0.0041331552132411,0.211325263320084,0.012267433698794,0.099453095820528,0.000129720734673207,0.118965707624324,0.552968439657747,0.000717856846216148,3.93270843935492e-05
"20x27",0.00121588323508593,0.160120055614958,0.0015366468373563,0.0511094917803738,0.000258781472470752,0.0593118321176555,0.725304475876364,0.00104747299272632,9.53600730092891e-05
"21x27",0.00412082793220455,0.14583965198044,0.00698165818908313,0.0157386949173908,0.000254654140919392,0.0126707345623443,0.813282112892506,0.00104169811004756,6.99672750643296e-05
"15x27",0.00363225819964877,0.199398230074877,0.0045458523007306,0.020184263240048,0.00986578396822362,0.037925338934118,0.705301222329226,0.0130732244204434,0.00607382653268453
"19x27",0.00120970403842702,0.20417237774393,0.0083265557492356,0.00861160386099839,0.000138149161316354,0.0447947749236848,0.731093215608202,0.00154629529504016,0.00010732361916521
"10x27",0.0223814365609426,0.214537900376873,0.0383695886247835,0.196301403425918,0.00143300870128804,0.080698906427477,0.437852670954739,0.00766608007146392,0.000759004856514739
"29x27",0.00154029544439009,0.180896697930836,0.00457650533839257,0.282316379101477,7.15681905519495e-05,0.00340197311409539,0.524939161002371,0.00220701569208977,5.04041857970148e-05
"18x27",0.0114327781724022,0.246093737575097,0.00884254111299756,0.0188615825595407,0.00166604061863442,0.053219366002113,0.657102070073757,0.00236688508416047,0.000414998801297565
"16x27",0.00771016882329988,0.0736935865824637,0.00227953087516532,0.402397708141359,0.00322813075893003,0.056700567839038,0.451576144721612,0.00207007074811397,0.000344091510018352
"23x27",0.0048270480296828,0.123813957617068,0.00833263985839768,0.0145233659054243,0.00148312295848872,0.0519072943506525,0.790939811628736,0.00347206067610865,0.00070069897544185
"25x27",0.000858373371814459,0.189676607514522,0.00319554177060273,0.0200571374163925,4.89131795360196e-05,0.0316857173741885,0.752996700975164,0.00146369131821976,1.73170795599192e-05
"14x27",0.00892497966254489,0.174220341966255,0.00944442429399212,0.142658986761927,0.00237277563135413,0.0764165013645454,0.573042471491802,0.0110157621817797,0.00190375664579892
"13x27",0.0118837222310335,0.138202053477295,0.0136377138912622,0.231947323393078,0.00369586365739969,0.0317130736948953,0.561849056194706,0.00436377440833628,0.0027074190519951
"17x27",0.0106531918024452,0.168734436468288,0.00836914755576016,0.0233441308754153,0.00310945729448475,0.0788121802153074,0.697247811646264,0.00842684775900752,0.00130279638302832
"24x27",0.000936204943254214,0.159200350206404,0.0030036328661267,0.0174295738690734,0.000159523754334475,0.0402097892334053,0.777411206773128,0.00153353418089251,0.000116184173381173
"26x27",0.00208018673244112,0.140852577207881,0.00139268422002459,0.00303339769380226,0.000223619488080071,0.0149640107377778,0.83648984017202,0.000864045315515074,9.9638432457414e-05
"12x27",0.00376920178554752,0.127377155045927,0.00467870955387511,0.104696713501998,0.00146093984469205,0.118537477745675,0.628834585158886,0.00987055825664012,0.000774659106758954
"27x28",0.00273084063611311,0.359255755749613,0.00390980491230146,0.0152809973818116,1.07374847471233e-05,0.0323262745177495,0.585921758687535,0.000559402089170579,4.42854095854897e-06
"28x28",0.00320568435344345,0.21957637267657,0.0155213810839967,0.0362981268849439,0.000683750951355611,0.0126770693266003,0.707745122149528,0.0040635572521311,0.000228935321431022
"11x28",0.00320474597513092,0.188401301165875,0.00378375946726276,0.0346414808592383,0.000384410402782027,0.08345986864885,0.684600620251163,0.0012265654071686,0.000297247822529639
"22x28",0.00210664681969763,0.208502498924433,0.0076759711158208,0.0902866267738012,0.000182230976657543,0.0549347138451176,0.633697307112972,0.00255200666883705,6.19977626630583e-05
"26x28",0.0018114295592798,0.243099805755727,0.00189509544087273,0.0309130917068348,0.000118863476080161,0.0278126173245803,0.692706059417139,0.0015766152926,6.64220268858333e-05
"25x28",0.00214390904301327,0.208834980052259,0.00860241360426657,0.031239520579518,0.000144764064232814,0.076857280016828,0.671279073961649,0.000877803197641388,2.02554805924337e-05
"20x28",0.00366089803132411,0.237584570557658,0.0102072251876825,0.0808942273090171,0.000124537983854208,0.0187868233012824,0.648184677647899,0.000487788398331185,6.92515829517639e-05
"16x28",0.00591531789402256,0.187355956413029,0.00764066895603355,0.209717618459056,0.000317552987024252,0.033955015443552,0.553248247131506,0.00151018076984224,0.000339441945933939
"23x28",0.00163115327620854,0.166320194640664,0.00265437044429496,0.0428270734964511,0.000268231624496656,0.0191096629227052,0.765223866123291,0.00188068791995691,8.47595519311882e-05
"14x28",0.00270108484459299,0.115471129106535,0.00900940648459573,0.0953654555475278,0.000851434087562138,0.0405782176840122,0.73341472013201,0.00242178918449529,0.000186762928669014
"17x28",0.0013678248116233,0.220126382815659,0.00639921161364753,0.154458832743931,9.95245042511015e-05,0.0128023429592185,0.603717576757017,0.000970685941203585,5.76178534494496e-05
"12x28",0.00639802117848838,0.10306911291392,0.0119844181539705,0.214259580296784,0.00355135557124712,0.0903107217825731,0.565152248840105,0.00425079394955848,0.00102374731335301
"24x28",0.00577847767103454,0.178414739439652,0.00834148434663484,0.088036157821712,0.000384127068758161,0.045344792509477,0.671493075957926,0.00191336620087951,0.000293778983925712
"18x28",0.00568658903691174,0.191151299982738,0.0196172991543805,0.0415352779532355,0.00313761684027586,0.0557585891222506,0.674043121850743,0.00643364429491038,0.00263656176455438
"15x28",0.00337574799650592,0.202716078031657,0.00286357975872365,0.0400183020261572,0.0012660237882586,0.0512804149384615,0.696725380518484,0.00135273413866332,0.000401738803089235
"19x28",0.00474526152490423,0.21564882615212,0.0087117588888383,0.0257409060383396,6.57792275715197e-05,0.0311323863316714,0.710907753980465,0.00301621847744469,3.11093786457511e-05
"13x28",0.00379270764319016,0.142560857081315,0.00437813510276749,0.100012664053173,0.00106536998065926,0.0850589049501343,0.656278395097164,0.00637824147989055,0.000474724611706843
"21x28",0.00236255728206072,0.160151838923873,0.00677969962348568,0.103673214833774,0.000259829305327671,0.0504490697096914,0.674380026338159,0.0019013523112825,4.24116723461929e-05
"22x29",0.00293138064466759,0.220763187996166,0.00764074123660151,0.0633090521242221,0.000341412228004975,0.0533741017455908,0.649664646408108,0.00181912900879215,0.000156348607846424
"13x29",0.00337228901359711,0.167385132484005,0.0167138430771506,0.175560317921644,0.00114655822712858,0.00891336311415348,0.62098085126842,0.00541428481422041,0.000513360079679655
"15x29",0.00358106335644961,0.231643220530188,0.0100259945958756,0.0395443384309677,0.000609276064755731,0.0687145053095835,0.641872332776866,0.00383910460330144,0.000170164332012696
"20x29",0.00209256586012612,0.225133099016113,0.0155506668230538,0.0251255289507853,0.000168118796793251,0.0652686782939911,0.664271402145573,0.00233272252841259,5.72175851522546e-05
"28x29",0.00101183146138847,0.101331330201213,0.000756624616561068,0.0356617799033139,8.58268784191535e-05,0.0217173721657038,0.836825431309359,0.00257980754901045,2.99959150319773e-05
"14x29",0.00466757396861016,0.123123130874351,0.00684160505577862,0.0176691542279896,0.00119096090711426,0.0802754779629808,0.760075214563102,0.00453085854481657,0.00162602389525641
"17x29",0.0036856876048307,0.205072142821741,0.00920401403901978,0.176678008153284,0.00119456404172188,0.0170187749725309,0.582058027885949,0.00414074715821522,0.000948033322706976
"25x29",0.00588712374407625,0.245502807591913,0.0169972714347848,0.0775004606707336,9.85712957547346e-05,0.0567935850490207,0.59599606675163,0.00109138999353053,0.000132723468555999
"16x29",0.00671985694969534,0.185702717865655,0.00930273826396683,0.0279692686941405,0.00191872608022923,0.0361513517657656,0.7280067371054,0.00317536121562083,0.00105324205952626
"27x29",0.00362394961892133,0.17847597102977,0.0101193006928763,0.00300379158549105,0.000232707287162045,0.00681377225719887,0.796264387866236,0.00128777377901701,0.000178345883327843
"23x29",0.0020946071030223,0.203240869690384,0.00561986696518178,0.00379507571040636,4.04141791341282e-05,0.0742715164094506,0.710836172659832,9.56751257480444e-05,5.80215684073119e-06
"18x29",0.00239229568545122,0.2677257861387,0.0134249805377096,0.0577348739846299,0.000231214468092902,0.0133473199848987,0.644219215296121,0.000798306411215331,0.000126007493180916
"24x29",0.00161376167770444,0.295131404418379,0.00126612994906858,0.00630557654476645,4.7896311314254e-05,0.0444758254340358,0.650344207869521,0.000802232685674056,1.29651095365361e-05
"26x29",0.00124189289715694,0.102059355415999,0.00433310399520492,0.0162204727913786,5.86557927485846e-05,0.0243093966700108,0.85045125440975,0.00129484542199479,3.10226057572017e-05
"12x29",0.000846648505126239,0.23005033473584,0.00116034566822553,0.0663910507683278,0.000161739328907717,0.0177358611692344,0.682811701843635,0.000814647530559546,2.76704501436922e-05
"21x29",0.0032361194127409,0.093304747528128,0.00184630624962186,0.205328355338436,0.000414322059477552,0.0435023922095812,0.648054536763148,0.00386262774928021,0.000450592689586893
"19x29",0.00272449264308769,0.296105589965466,0.00415664329321615,0.0453554794796948,0.000112343774695066,0.0950050881900623,0.553656420914813,0.00269633076818033,0.000187610970783706
"22x30",0.00284752745737061,0.147762826776679,0.00227572522405084,0.0517749133950499,0.000166303309397844,0.0911770098717812,0.700393594636647,0.00350902337579178,9.30759532314486e-05
"15x30",0.00241337575614893,0.2398579121776,0.00619923821911327,0.0416528992179298,0.00137760411888093,0.0487002756118825,0.654059497144399,0.00485535095571965,0.000883846798325886
"14x30",0.00361038945343837,0.220823593175027,0.00317148780687881,0.247109100322294,0.00024389929284935,0.0308438032384418,0.493068807863875,0.0010491873664651,7.97314807301341e-05
"27x30",0.00539944457443448,0.201247438715605,0.0108825107733215,0.178744693234083,0.000537442577991769,0.0413556223152832,0.559951639379638,0.00130311688819291,0.000578091541449815
"16x30",0.00221955612851405,0.258579322481513,0.0111040679615982,0.13700176536073,0.000191415343495116,0.0762959123450122,0.511378451611642,0.00304634362306561,0.000183165144429236
"21x30",0.00181924823445212,0.214538171247565,0.00234019413145864,0.00370077958765731,3.61070666785533e-05,0.0262733116244816,0.749751534991881,0.00152125501104007,1.93981047858597e-05
"18x30",0.00220924371953481,0.264856209383468,0.0121543577248956,0.0418641846312763,0.000266949928352511,0.0692880882250328,0.607545490163185,0.00171152275205973,0.000103953472195233
"17x30",0.00523599223523821,0.290448721236659,0.00488610013471522,0.0908518046215378,0.00102873566342561,0.0488589803066511,0.553289506144915,0.00485795556754588,0.00054220408931258
"26x30",0.00290756775146047,0.112776641300451,0.0021260281756046,0.00871612646515949,0.000443389064359409,0.0287770566576233,0.842260765413532,0.00181030329833124,0.000182121873478868
"19x30",0.00635557743651648,0.180847434282845,0.00605845509833039,0.0524118043439497,0.000741992781840518,0.0790317625207219,0.670158587089793,0.00381152164720755,0.00058286479879481
"23x30",0.0027941848183023,0.18976202100646,0.0023496947023203,0.115098936260126,0.000396061636674355,0.0139160989548917,0.672490377023479,0.00296304271642053,0.000229582881325678
"25x30",0.00153823099530525,0.160628175775556,0.00488373083646065,0.0070343062705447,7.74116579136258e-05,0.0518107459003777,0.773218764935155,0.000783504375088216,2.51292535980797e-05
"24x30",0.000333313146676076,0.284775309418023,0.00115950342190637,0.00514993326048609,3.43363357322836e-05,0.00594247920132703,0.701714006294105,0.000879265945917511,1.18529758263611e-05
"20x31",0.00443621374735544,0.132878267906886,0.00391932673056798,0.00737161300347555,0.000164420585741528,0.0397005290067752,0.810357208142859,0.00113116421510749,4.12566612323412e-05
"22x31",0.00249436648689886,0.146246429169271,0.00899944741021918,0.0153631555053877,0.000465711748376159,0.0151968433470829,0.808381233736033,0.00265246714336525,0.000200345453365186
"16x31",0.0100149721741873,0.202744291557843,0.0184763093549452,0.101710209283417,0.00119152910455893,0.0265248116219866,0.635071102462782,0.00341957533646195,0.000847199103817669
"17x31",0.0043474627195219,0.16594601899934,0.01944856916516,0.0363887105935009,0.000525750336678834,0.0724085289160807,0.694012184634215,0.00652130522983632,0.000401469405666536
"21x31",0.00111261103236422,0.123772649285801,0.00602341464473625,0.0416414455651582,0.000143612487216053,0.0302067720479683,0.796392862304543,0.000647683526780239,5.894910543277e-05
"19x31",0.00705247441586504,0.10006260728842,0.00746645879498301,0.0680328777170316,0.00118841335259649,0.0493257555968915,0.763496709127275,0.00272199069484851,0.000652713012089261
"23x31",0.0012988579234843,0.0951727915034543,0.00534970779252106,0.0327830324530876,3.15813440392754e-05,0.0352897267972894,0.82935198237788,0.000716151399443366,6.16840880105888e-06
"26x31",0.000472574580623102,0.117617472167523,0.00417549710987465,0.00223903996357056,5.22608416820146e-05,0.00718666237853751,0.867373901563743,0.000852393095764004,3.0198298682245e-05
"18x31",0.00113529493279564,0.105870320675256,0.0019116349111487,0.0492389750090928,0.000311479101130673,0.0225889865169345,0.815506616916975,0.0033676045352696,6.90874013971116e-05
"25x31",0.00182100026610438,0.151610887327141,0.00828829845174964,0.0327025353528653,5.08362369306563e-05,0.0333929981357438,0.77161089443555,0.00050942433727694,1.31254566377153e-05
"24x31",0.00194368023031381,0.163093083627606,0.00208910024306733,0.00440605997171366,1.08364220654466e-05,0.0184663842866246,0.809505754679712,0.000467339971995412,1.77605669021731e-05
"15x31",0.00538199699481374,0.196316863176687,0.00466569596904446,0.0596709230529903,0.000576125697508601,0.0421725421262866,0.689927612430848,0.000971940864683244,0.000316299687138422
"22x32",0.00319222090363689,0.202763671834314,0.014004417084935,0.040200428237007,0.000485833420935471,0.0219232994018367,0.714680904777402,0.00248290166765606,0.000266322672277471
"21x32",0.00270791655744855,0.252017579924511,0.00623166266328648,0.0187358924942899,0.000148087613256105,0.0190755900143057,0.696938884330837,0.00405931447803366,8.50719240310348e-05
"20x32",0.00293045068232889,0.16099935955395,0.0051642987115702,0.11620800079832,0.000562657879153155,0.0294782316198355,0.682765171344915,0.00173598488824185,0.000155844521685057
"16x32",0.00400991984037463,0.194199256466943,0.00692117022955609,0.0719762154112763,0.00113473831234817,0.0287245659889381,0.688235065588272,0.00371955626753721,0.00107951189475524
"19x32",0.000926526530621773,0.138071203943023,0.00796993879874268,0.00439609711613593,0.00231652498744295,0.0542211275888968,0.787506570224861,0.00413502541355765,0.00045698539671836
"17x32",0.017792796210107,0.193713871056776,0.00682228810484376,0.0463573985515869,0.000629952476366353,0.132500143585755,0.595331982541299,0.00608007148929827,0.000771495983968434
"18x32",0.00138170846329791,0.201492051253363,0.00616147624275065,0.0176448836364082,0.000330904566235557,0.0288640623209465,0.738939390270033,0.00494749990879133,0.000238023338174011
"23x32",0.00440366784970536,0.129853005779872,0.00761113187125825,0.0896110830731525,0.000653187141696603,0.0409613071009465,0.725112211353239,0.00122599576080183,0.000568410069327968
"25x32",0.000848701395937989,0.17472369079563,0.0026798920219282,0.0178631100825974,8.47805008976273e-05,0.0228640769842651,0.777544120762125,0.00329470291320315,9.69245434157756e-05
"24x32",0.00392694180760512,0.222224428833806,0.00495638038585504,0.0112895311158813,0.000186256862609087,0.0108690857831452,0.744910284567911,0.00150820118288607,0.000128889460301196
"22x33",0.0022135054098826,0.0821495030119919,0.00527448431289815,0.11466554095872,7.52822641074625e-05,0.0178538363299804,0.777017104930195,0.000700900927186259,4.98418550376234e-05
"20x33",0.00390498891693649,0.150783158027824,0.0103198123773057,0.0625481262629213,0.000186319983165934,0.0155029152581706,0.755721804859783,0.000910841510776467,0.000122032803116064
"19x33",0.00219129530087509,0.103366439406517,0.00121143529695621,0.0426545305154063,0.000488047199540954,0.0231493295164656,0.823519117169613,0.00329652357705609,0.000123282017569348
"21x33",0.0040997318370632,0.180223401474919,0.00669346992143595,0.0144207694792487,0.000240149170931059,0.0649029134452035,0.727673624487522,0.00158716384268108,0.000158776340995295
"18x33",0.00938629924528473,0.165577431723186,0.00531702644217951,0.0865861373141728,0.00282097419798091,0.0118373321470439,0.712653083842197,0.00485778496369189,0.000963930124262719
"23x33",0.00177302049539958,0.0928445322458343,0.00397854332906885,0.0834854672856193,0.000133365294376379,0.01449680191583,0.800544776971546,0.00268113739231839,6.23550700069405e-05
"24x33",0.00491351990136514,0.113767094173617,0.00220215709169436,0.153296952623634,0.000666949013312074,0.0636890832455653,0.658673275302724,0.00247927626968012,0.000311692378408067
"22x34",0.00421418226023254,0.217825113450299,0.00740119950835207,0.0105804550087115,0.000104536399052399,0.0278768799861218,0.729582342766684,0.00231064077513047,0.000104649845415638
"21x34",0.00144654694608521,0.11673176174833,0.00233355962225418,0.067998868106987,6.71722161024627e-05,0.0148661398115006,0.795007001675304,0.0014669583565511,8.19915168844761e-05
"23x34",0.00212404373978756,0.0243330934404151,0.00528899786379755,0.0105923922552213,0.000727941304531077,0.0147769063157839,0.938025663318332,0.00385479453174325,0.000276167230388554
"20x34",0.00191833129432185,0.217518725560855,0.00277434738533706,0.0713640152739027,0.000583473266858185,0.0523750028090224,0.650738379495051,0.00246285724000728,0.000264867674644818
"19x34",0.00188233179348194,0.276648109629729,0.00530448385438423,0.0680901430629156,0.000109792985652058,0.0089302589551457,0.637980869385865,0.000983566554926614,7.04437779005923e-05
"24x34",0.00112142105282326,0.173241935948871,0.00323911750723509,0.108890007844962,0.000322906896326438,0.0183676415122306,0.684025656979024,0.0104364744059325,0.000354837852594446
