"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial","sid"
"21x12",0.033554438724347,0.142990861946881,0.0129019605063545,0.45121037773142,0.062721891096243,0.262534935057637,0.00242811906432828,0.0259719235586591,0.00568549231413035,"BC23209_C1"
"22x12",0.0151043478543256,0.143085192193631,0.038268224979103,0.441611273920669,0.0320471086602688,0.198935434313576,0.0143394607655194,0.0773820936602695,0.039226863652638,"BC23209_C1"
"12x12",0.00133232321972906,0.174556662692679,0.000981558899732018,0.409159026402623,0.0153999129135119,0.00464991335340784,0.0204178001822876,0.345682895011637,0.0278199073243925,"BC23209_C1"
"4x12",0.0934641682283995,0.0184561476884728,0.0101820441673024,0.144343219656554,0.0291852679938625,0.021262598332564,0.306749339377745,0.0747258941925861,0.301631320362514,"BC23209_C1"
"10x12",0.080100222712597,0.092689849893085,0.0303806076562486,0.352111590786313,0.131605019463353,0.0318488276082376,0.0581661408465609,0.0479438595062071,0.175153881527397,"BC23209_C1"
"11x12",0.0132302312261421,0.278505558799258,0.0184811353640406,0.350014163323287,0.00871356836868272,0.0723390063261275,0.0610443382020073,0.110802286868977,0.0868697115214783,"BC23209_C1"
"20x12",0.00711238333091367,0.383006755146821,0.0146133595797178,0.151457954788147,0.0203814403084831,0.391149845876215,0.00141661051908375,0.0189929117060023,0.0118687387446166,"BC23209_C1"
"19x12",0.000353146863176276,0.154588760411298,0.00896092633157943,0.0839657697605453,1.68455397810661e-05,0.70571052994364,0.00402574536187902,0.0411452053063573,0.00123307048174309,"BC23209_C1"
"9x12",0.0467995664153842,0.0680677189155885,0.00369660653677192,0.599087036362691,0.0669820111957184,0.0169481586149445,0.028393880534694,0.00719831930274321,0.162826702121464,"BC23209_C1"
"16x12",0.0230470242492474,0.176829281785434,0.0184029994778876,0.13743903969995,0.0216795862596663,0.0483283335851483,0.07199893626489,0.253338218039893,0.248936580637883,"BC23209_C1"
"5x12",0.153887903904772,0.0896527100364004,0.0567275209374712,0.489517236428321,0.0222743797853745,0.0212656409581607,0.0206910084533387,0.0410233391193356,0.104960260376826,"BC23209_C1"
"18x12",0.0714005696134785,0.329398184175667,0.077309331641246,0.0243629810643137,5.96751648621007e-05,0.371364159957188,0.118101623973151,0.00205712478586992,0.00594634962422393,"BC23209_C1"
"13x12",0.029199533936582,0.235865865701636,0.004298948981819,0.395662126718731,0.0239547257977726,0.0233328533542455,0.0521985992742297,0.076868842395914,0.158618503839069,"BC23209_C1"
"15x12",0.0142354262486472,0.2841735025844,0.0243852553281429,0.339388896415658,0.0944308196640931,0.00920864427016521,0.0334922925335792,0.0228122387895831,0.177872924165732,"BC23209_C1"
"17x12",0.0107880063105783,0.478499121167364,0.01333734517467,0.202328576274089,0.0418123944664713,0.01334813098112,0.0707728263641744,0.00511160754003139,0.164001991721502,"BC23209_C1"
"14x12",0.0293286060289583,0.290963583329684,0.0257124110307659,0.418329287679012,0.0236741039138626,0.00997640394099015,0.0796544441163299,0.0108672813938333,0.111493878566564,"BC23209_C1"
"7x12",0.0131529722534693,0.129360016571877,0.0133930831703366,0.112055983621374,0.00491190198863423,0.0062739225053882,0.0699872779218234,0.620662712484762,0.0302021294823356,"BC23209_C1"
"6x12",0.0247528278852295,0.0677731229869096,0.00850768967623017,0.387436155663202,0.017796477189485,0.00527358471480987,0.0290228625645018,0.389047972352961,0.0703893069666714,"BC23209_C1"
"8x12",0.0259320344830386,0.0778593212184929,0.0211983253250925,0.564135037769681,0.0505768054965062,0.00557302925439021,0.130772203792481,0.0102731613850131,0.113680081275304,"BC23209_C1"
"3x13",0.0342122036691325,0.074913458957595,0.0194045572594822,0.561302678860079,0.0815227800182671,0.0120377710226845,0.0615550069080641,0.0456546196582754,0.10939692364642,"BC23209_C1"
"11x13",0.0708920005441427,0.26941672061013,0.0783570428472688,0.0203262904564158,0.00973991560216845,0.0940762405076658,0.0557503442666647,0.343551044583673,0.0578904005818705,"BC23209_C1"
"22x13",0.021487130068696,0.214246576237989,0.017045845213026,0.0341058411406738,0.00702632167045383,0.257459697670279,0.00932069316980251,0.410605871678798,0.0287020231502826,"BC23209_C1"
"10x13",0.0837225204797661,0.130058747842978,0.028578754009441,0.390158607676571,0.0215637294723614,0.00966574304141574,0.0866011630689707,0.0543756299699964,0.1952751044385,"BC23209_C1"
"20x13",0.0516283842139404,0.238192158200578,0.034816618448877,0.271485844092873,0.0100561502137806,0.288486551538554,0.00872590808443569,0.0500971839181576,0.0465112012888036,"BC23209_C1"
"21x13",0.0283143184588897,0.37978742843811,0.0175572867732971,0.1788632533075,0.018147974497905,0.350748915429323,0.0063405745287329,0.0030855996898976,0.0171546488763452,"BC23209_C1"
"16x13",0.0230168118957191,0.167565246819635,0.0318785260702137,0.114572325311943,0.0849765468246119,0.144181250656116,0.0432962497174559,0.0678070022166998,0.322706040487606,"BC23209_C1"
"6x13",0.0032772813411099,0.0554467589608864,0.00353711999914961,0.625400855697356,0.0311442667946545,0.00136111978726046,0.0182369681794456,0.211393479285484,0.0502021499546539,"BC23209_C1"
"18x13",0.000603702984710405,0.304197550874054,0.0027600916387839,0.503128278651424,0.0278410777191225,0.126042289416106,0.00241279421698358,0.0138384505090127,0.0191757639898033,"BC23209_C1"
"19x13",0.0206068253740965,0.247375056796046,0.0228218219667067,0.274430301728816,0.0341675902431503,0.213706334815423,0.0187818034900841,0.0784093827454508,0.0897008828402268,"BC23209_C1"
"5x13",0.0116609665146231,0.13483914672687,0.0127454713063396,0.552665271708328,0.013643625667785,0.00356839825713303,0.0691924361203096,0.17415557451731,0.027529109181301,"BC23209_C1"
"8x13",0.0243545522892322,0.0823511876343713,0.0132461780657889,0.603861130977118,0.0599420978170912,0.00116961240624324,0.0672295117267752,0.0231796643841481,0.124666064699232,"BC23209_C1"
"12x13",0.0212399349093645,0.177115217983638,0.020858352622804,0.571401195267183,0.0729582944317723,0.00295218507827498,0.0144070632506725,0.0592464706262861,0.059821285830005,"BC23209_C1"
"15x13",0.0404683675964664,0.363184443507134,0.0261189212599813,0.275723166123928,0.0345954323495288,0.00919960640134545,0.08113806805299,0.0343976538387616,0.135174340869864,"BC23209_C1"
"17x13",0.0065426918774534,0.43991514578004,0.0227864513405573,0.240626781504377,0.0353360740282858,0.20142941825277,0.0131134448811296,0.00520510158174188,0.0350448907536451,"BC23209_C1"
"7x13",0.0221894113061393,0.113425949115183,0.0389568807598157,0.397782662808249,0.0215322918618126,0.0118926446853311,0.142088002462936,0.176586424077606,0.0755457329229287,"BC23209_C1"
"4x13",0.0190393978128177,0.0503475367673326,0.029432231371467,0.261316749719446,0.0278360462939047,0.0193976696704905,0.123728980250438,0.31255035656209,0.156351031552014,"BC23209_C1"
"2x13",0.215001830173563,0.059636377906152,0.199262576732978,0.128670116975467,0.00749999335861729,0.0582112047480932,0.135681893451338,0.14052612643287,0.0555098802209221,"BC23209_C1"
"14x13",0.164501780586492,0.097026524723482,0.0586883583917119,0.0777746263908632,0.017896963706024,0.0177236546613482,0.238631114245353,0.0929636822848957,0.234793295009831,"BC23209_C1"
"13x13",0.0961661421846207,0.138584164442892,0.0509968505545146,0.375670724554424,0.0337782402197194,0.010987892145926,0.0402919160552483,0.0784181427996661,0.175105927042989,"BC23209_C1"
"11x14",0.0753131770701415,0.0517425489322662,0.0307469441108039,0.12814738098584,0.0434283230400498,0.0292788288265163,0.156471542766461,0.210650983261756,0.274220271006164,"BC23209_C1"
"22x14",0.00578528452444704,0.265268187534653,0.0227793876401888,0.456840713994083,0.0101188887931644,0.0828970618483636,0.00861803400593355,0.140170310664584,0.00752213099458299,"BC23209_C1"
"21x14",0.0120656702402209,0.406012387080252,0.00792195341822749,0.192975775576622,0.0214776360522806,0.311562351886697,0.0026291528607609,0.0104166121132094,0.0349384607717292,"BC23209_C1"
"10x14",0.229072248742668,0.0945491619752509,0.0257910752011829,0.0106934115513151,0.0257996955784729,0.026944749746864,0.299510646036909,0.0156756515465673,0.27196335962077,"BC23209_C1"
"20x14",0.0807784424517554,0.335973317300361,0.0723540455004484,0.0551153050371616,0.0287679910765972,0.292535778229678,0.0581906573706777,0.0116246727396636,0.0646597902936567,"BC23209_C1"
"9x14",0.0549928596110059,0.039358092780588,0.0312602546166589,0.500309559829044,0.116514895993881,0.00317775909755599,0.112047553224742,0.0205374249215984,0.121801599924925,"BC23209_C1"
"16x14",0.07558673227933,0.173235100057183,0.0959505530672331,0.108209642323691,0.0193537327049106,0.182842962249295,0.24029496200147,0.0337216092905206,0.0708047060263662,"BC23209_C1"
"23x14",0.00691625509610629,0.169203746704226,0.00549583185493495,0.0890033218175756,0.0127605333856672,0.318938716432248,0.000890123059922873,0.392010804916726,0.0047806667325927,"BC23209_C1"
"7x14",0.0319909417181793,0.0525920858554045,0.0192784211367477,0.304388362357837,0.0617463956384317,0.0444499684738398,0.112559368246165,0.0165325855785857,0.35646187099481,"BC23209_C1"
"15x14",0.0599200770290596,0.183096443912469,0.0352310053585835,0.158807789385252,0.0400780947681628,0.139348204210667,0.116571141375475,0.0572177470156566,0.209729496944675,"BC23209_C1"
"17x14",0.0574359011859799,0.153879134361046,0.149101001883573,0.165324252155286,0.0437072195791513,0.251768891976721,0.015882958896949,0.0673019269178719,0.095598713043421,"BC23209_C1"
"19x14",0.0406629843487986,0.28343401906936,0.0399584521600138,0.159222417598533,0.0128035608758088,0.172852469976096,0.0334920261161737,0.0426314703335105,0.214942599521705,"BC23209_C1"
"6x14",0.027458099920403,0.122021363053958,0.0123579055856111,0.503143959218742,0.0474800268371581,0.0096867572482068,0.136827599479173,0.0281064166394231,0.112917872017324,"BC23209_C1"
"18x14",0.0166368059427013,0.168998449617971,0.0392098289619189,0.385305453034672,0.14935481208024,0.102634423546486,0.0287096857147473,0.050762411143666,0.0583881299575966,"BC23209_C1"
"5x14",0.00770697760940217,0.23042800019255,0.0107649409152062,0.433192359114656,0.0209886889676714,0.0282868073977702,0.00611301208824616,0.238889908384477,0.02362930533002,"BC23209_C1"
"13x14",0.07541280212729,0.29073515926026,0.076564352750211,0.0754644767818248,0.0262860781041653,0.0352131133180045,0.211353299153605,0.0413363911102793,0.16763432739436,"BC23209_C1"
"12x14",0.0076656907801262,0.215720019293757,0.00977849862353606,0.296604607862022,0.0161832149117967,0.0132762660431263,0.0506149195000831,0.292809763045662,0.0973470199398915,"BC23209_C1"
"14x14",0.143265660409989,0.0745239668705681,0.0268499782646922,0.0647778044107355,0.0146797921191742,0.0162637153727136,0.494203749184407,0.00424504861907531,0.161190284748646,"BC23209_C1"
"4x14",0.00306104105869068,0.178809703075948,0.00923140611235308,0.139209774064143,0.00686116164363655,0.0486420791266309,0.010786015187405,0.581353126800156,0.0220456929310363,"BC23209_C1"
"3x14",0.159792265000079,0.0401563287324886,0.0160847417349355,0.0277500903233568,0.0278340154815624,0.0435619386034644,0.373569822219047,0.0470890516224371,0.26416174628263,"BC23209_C1"
"2x14",0.0557244197960479,0.0525223735128567,0.0140505173941726,0.0468680555954183,0.0329322161345858,0.115486464814725,0.24946449467945,0.01360289784654,0.419348560226204,"BC23209_C1"
"22x15",0.0181187757188834,0.172399180283171,0.00599786238249916,0.429160625452972,0.0513306375744239,0.171141850424437,0.0331778273753731,0.0857285690222129,0.0329446717660272,"BC23209_C1"
"19x15",0.0732287165168411,0.186497253755627,0.0488167153278292,0.365249728064017,0.048805094422053,0.0661014361497823,0.0296665871503638,0.0720964957765868,0.109537972836899,"BC23209_C1"
"21x15",0.0103838722783903,0.16463585496925,0.0346142984824426,0.389674749689504,0.0253225631153038,0.184713872416556,0.0615776496958153,0.0723123478986591,0.056764791454079,"BC23209_C1"
"23x15",0.0259281987569481,0.117126769054994,0.0257022134684628,0.508505884560062,0.0158711947953298,0.0497571897142276,0.0123652418790999,0.201656323963804,0.0430869838070713,"BC23209_C1"
"4x15",0.154299829702676,0.0458870282583277,0.0356830434770407,0.0654749571592986,0.0245328947693964,0.0677894707132784,0.164006726300573,0.0793338000207309,0.362992249598679,"BC23209_C1"
"16x15",0.0349614981408188,0.122749456740267,0.0357038508389826,0.174636157595585,0.0561782909421266,0.0232749032401022,0.185477051984799,0.0145135957553168,0.352505194762003,"BC23209_C1"
"24x15",0.0650082225279919,0.08199084260887,0.011554006506786,0.328013073873564,0.0230293336505181,0.0390440664602574,0.0457777389715436,0.084974270873505,0.320608444526964,"BC23209_C1"
"10x15",0.0328178777321795,0.030182264292386,0.0026978079157236,0.308675883434093,0.0542449586778827,0.0310215325266744,0.224583517992394,0.00132405018720134,0.314452107241465,"BC23209_C1"
"20x15",0.0246004253192868,0.220652314723333,0.131409098914446,0.220874819248023,0.0387030326162592,0.241507941362624,0.0107757141343194,0.0445123119817688,0.0669643416999388,"BC23209_C1"
"5x15",0.146036737815102,0.0765768120466762,0.0418377608414934,0.144229389210295,0.0912799070892499,0.0414549734064111,0.238719617856779,0.0325092350482969,0.187355566685696,"BC23209_C1"
"7x15",0.0543869825298244,0.122741965680813,0.0201061113662106,0.0887863156491521,0.0341427657928814,0.0352082163959517,0.232255323290372,0.122374343272794,0.289997976022001,"BC23209_C1"
"14x15",0.0383934355257416,0.142621781713966,0.0579348541121499,0.179969334277014,0.0616467304771822,0.0831614195200019,0.0697801381847091,0.141636798905802,0.224855507283434,"BC23209_C1"
"17x15",0.0777139469732642,0.224180713795536,0.154898570867897,0.0108962867690733,0.0231149781470468,0.0503089035934852,0.116023404658797,0.0465785705231826,0.296284624671718,"BC23209_C1"
"18x15",0.0553566609939451,0.273008259117669,0.0368298692588386,0.0797021643897748,0.00402036098360203,0.500460888980314,0.0012971776697064,0.0430952891118128,0.00622932949433767,"BC23209_C1"
"9x15",0.0517535024856638,0.033483179144383,0.0104750143134355,0.616686713797221,0.0836930574482593,0.00364826394279408,0.0430498066509173,0.0123089698915034,0.144901492325822,"BC23209_C1"
"11x15",0.0464878872200272,0.0141174139311917,0.0194301439236203,0.395297171996028,0.0943715132556138,0.0161121967552639,0.064585146590472,0.0435066146483837,0.3060919116794,"BC23209_C1"
"15x15",0.070584730998034,0.273793776848686,0.0959746388245475,0.155761451736277,0.0648252197751436,0.0416859044938927,0.174719929219375,0.00704342974506369,0.11561091835898,"BC23209_C1"
"2x15",0.0563172951280549,0.0276092039697629,0.00830845151222692,0.191204977326656,0.0330721947432601,0.0420215003917246,0.387221205531915,0.0537645989318501,0.20048057246455,"BC23209_C1"
"12x15",0.0229675876572658,0.0735075374087675,0.0138019740212774,0.538268029366126,0.0205840534001733,0.0170196904423438,0.0435289436942552,0.0998587780481462,0.170463405961644,"BC23209_C1"
"6x15",0.00166550051439452,0.17980634740681,0.000929080818551313,0.485587114808733,0.0357719546691589,7.75908219383368e-05,0.173628304021606,0.0662632590746999,0.0562708478641076,"BC23209_C1"
"13x15",0.0340972853837642,0.0175280996567271,0.0125651448073031,0.403382442215715,0.0646102426424788,0.0150123479083731,0.117616665017335,0.00793461601109421,0.32725315635721,"BC23209_C1"
"3x15",0.0765161277849506,0.115792888666207,0.0268234720241971,0.0743962823397833,0.0152937024370757,0.0323928426521321,0.292667502773213,0.00483820376987422,0.361278977552567,"BC23209_C1"
"22x16",0.0482913725158887,0.228187701981618,0.0306657309278183,0.363582827759543,0.0404360395838873,0.11063147973626,0.0285377747611394,0.0680370904414193,0.081629982292426,"BC23209_C1"
"10x16",0.0540367461602954,0.0412733220984231,0.00640520597152559,0.554805595915116,0.0466992842725772,0.00799750540785428,0.0821200900539229,0.0114560129770314,0.195206237143254,"BC23209_C1"
"21x16",0.0409937940046697,0.273236366851777,0.0204797164979449,0.180263408443839,0.0103264801294268,0.207467478722323,0.0691647995163114,0.145114855944918,0.0529530998887907,"BC23209_C1"
"11x16",0.0298598985986295,0.0763043191536649,0.0164656283777057,0.207059071889237,0.0485053996862581,0.0249040576455941,0.10767750860763,0.0557561152657044,0.433468000775576,"BC23209_C1"
"9x16",0.0808971654407721,0.0368400293390391,0.0173600730396785,0.32346566922073,0.0761659337902832,0.0177867758208221,0.143093138767651,0.0261978658795763,0.278193348701448,"BC23209_C1"
"8x16",0.035452295984651,0.0237353149813885,0.00162126037682951,0.144087134488733,0.0164731337314421,0.145316066648506,0.115114039771814,0.00298758832226172,0.515213165694374,"BC23209_C1"
"16x16",0.0605511124184364,0.0629500879885413,0.0430354845413014,0.185253672824933,0.126159261242857,0.0535358240083089,0.214818149634701,0.0187059880413389,0.234990419299582,"BC23209_C1"
"20x16",0.0111549113445327,0.154240091856511,0.0113654047769289,0.472609226996345,0.0154906441879027,0.150843898219198,0.00836159009389211,0.140909552012382,0.0350246805123074,"BC23209_C1"
"18x16",0.0078159049820828,0.219140525558516,0.0118646220794349,0.300879482953635,0.156051186815712,0.156207881668261,0.0176138719170958,0.0502754248207755,0.0801510992044872,"BC23209_C1"
"24x16",0.0422194426488583,0.154256895684829,0.0198451581817567,0.201825964993888,0.0368467365319923,0.0957736102726321,0.129240357611375,0.0510688185299012,0.268923015544767,"BC23209_C1"
"15x16",0.052460034312493,0.209770459217024,0.0415362851554166,0.146823975021325,0.0406196705486436,0.0908205773139617,0.186194272716207,0.103635906534882,0.128138819180047,"BC23209_C1"
"17x16",0.0282155849477284,0.0582250016221825,0.00945896240311447,0.569519529735951,0.106269682212444,0.0235844283137249,0.055157086233802,0.00665676645943323,0.14291295807162,"BC23209_C1"
"2x16",0.231369301651255,0.0583578242645076,0.024617086906031,0.0213816965828174,0.0116721276212748,0.0467343326049331,0.0720258023013451,0.143886448223824,0.389955379844012,"BC23209_C1"
"12x16",0.0212746541213631,0.135057646826597,0.0337352791119543,0.438139494948483,0.0259672456977896,0.0378148361648191,0.0208409021362525,0.225324798070627,0.0618451429221146,"BC23209_C1"
"23x16",0.0306766962199188,0.0902896591615579,0.0118050110849087,0.231657762991648,0.0702666217938128,0.0106500007819353,0.306960994364228,0.00166634084303291,0.246026912758958,"BC23209_C1"
"6x16",0.0372242245239791,0.0336244421069214,0.00746254142873557,0.310783016446568,0.123134184236086,0.0641644504930826,0.117350579437748,0.0274753578375251,0.278781203489354,"BC23209_C1"
