"","Endothelial","CAFs","PVL","Plasmablasts","T-cells","Myeloid","Cancer Epithelial","Normal Epithelial","B-cells","sid"
"21x21",0.00115429188403981,0.0892745153599098,0.00260640527330354,0.221463527083331,7.75608045540985e-05,0.0301616518378417,0.655043728029405,0.000196621593045156,2.16981345699643e-05,"BC23508_E2"
"30x21",0.00591796532926822,0.0972805520368062,0.00628147823542481,0.215401455237425,6.28842512315808e-05,0.0347093538980117,0.638942863519101,0.00137315132581679,3.02961669148033e-05,"BC23508_E2"
"32x21",0.0066601426654895,0.129897725689673,0.00578462110020689,0.108795764065918,0.00312425896458477,0.019334998606407,0.719074197152432,0.00412707256986931,0.003201219185419,"BC23508_E2"
"20x21",0.000152971999565962,0.102212258166619,0.00397059814294617,0.0273756625268556,9.33374572561716e-06,0.00885735748107342,0.857374042045135,4.62018698790884e-05,1.57402220098393e-06,"BC23508_E2"
"31x21",0.00326886564490418,0.176868524332196,0.0124040195060331,0.0378917417215262,0.000628132135698726,0.0162036202110042,0.74984111066653,0.00272989089418969,0.000164094887917218,"BC23508_E2"
"29x21",0.00116122733816188,0.139766781048591,0.00265100949793324,0.0288348979772101,0.000119775668737332,0.0746729982848523,0.751506053549236,0.0012548413140895,3.24153211889685e-05,"BC23508_E2"
"19x21",0.0010586980558529,0.125586049090436,0.00952317359327083,0.0489491434850399,8.69820913517244e-05,0.0120787992562076,0.802510017870067,0.000193481582592736,1.36549751811803e-05,"BC23508_E2"
"28x21",0.00429402215016867,0.0918367352328874,0.00663744381062779,0.0981818210710371,0.00052637334588607,0.0170765587900727,0.78006834613417,0.0012348729830553,0.000143826482094961,"BC23508_E2"
"10x21",0.0104041598878497,0.300884036593302,0.020537008632934,0.134358280857878,0.000471930147481503,0.0808142520754192,0.450042727335432,0.00201293648675064,0.000474667982952072,"BC23508_E2"
"27x21",0.000902992759137075,0.044521696742835,0.00299014112651168,0.0403533982646033,0.000385249546473445,0.00604366683792898,0.902090067015537,0.00249885293957664,0.000213934767396812,"BC23508_E2"
"16x21",0.00885699946478783,0.165084224796468,0.0251482799923812,0.221148125595759,0.00121456138279882,0.117954421852924,0.45749165584625,0.0019859327566255,0.00111579831200618,"BC23508_E2"
"25x21",0.000712322770391602,0.0567577458992641,0.00242301510378869,0.0587408243363821,0.000181470597752162,0.00303968836345799,0.876125970893311,0.00194428365383796,7.46783818144306e-05,"BC23508_E2"
"9x21",0.00637323851179709,0.213215648302917,0.0211349105825429,0.18379261439211,0.000593611456758159,0.0983953949566259,0.469855033778251,0.00573705199676301,0.000902496022234995,"BC23508_E2"
"23x21",0.00086168069535237,0.138932309791843,0.0109397414052186,0.0242301828078523,9.32134893626438e-05,0.0367924081502478,0.787679751498159,0.000424274427595188,4.64377343693859e-05,"BC23508_E2"
"6x21",0.00939951055675004,0.225528818521157,0.0283401672688692,0.0300800674365514,0.000270176160754988,0.175918664610246,0.528222803919752,0.00214157637863531,9.82151472834409e-05,"BC23508_E2"
"8x21",0.00578864018410431,0.215116127056746,0.0115899663214224,0.321119424770454,0.00366616961715987,0.0710607510552803,0.35194725084737,0.0142079693288057,0.00550370081865672,"BC23508_E2"
"7x21",0.0127700632106147,0.18903254765004,0.128721041015302,0.159680989029756,0.00344831642095656,0.110922710285626,0.364205022634378,0.0254755702398305,0.00574373951349635,"BC23508_E2"
"26x21",0.000758468958092692,0.0709440094135248,0.0256934089657595,0.215499864494168,0.000142731328993347,0.017286099276709,0.66653994923531,0.00308622071531285,4.92476121295743e-05,"BC23508_E2"
"12x21",0.0112476302533219,0.22711658634092,0.0130832131948061,0.106830998711833,0.000319981123287789,0.0805131617310538,0.557350918932764,0.00283695173682874,0.000700557975184426,"BC23508_E2"
"13x21",0.00324240389499866,0.243860443895555,0.0167419326324363,0.10072776214924,0.000255444188550221,0.113871766504696,0.519318342143685,0.00189903463625362,8.28699545834343e-05,"BC23508_E2"
"18x21",0.00147947469709166,0.134069848452758,0.0308505717948298,0.0916818717400955,0.000113624244003672,0.071942292079264,0.669322409074204,0.000457660971571188,8.2246946181662e-05,"BC23508_E2"
"24x21",0.000494093848310278,0.0520097712161777,0.0010487651795244,0.00643310553134953,1.2979339679756e-05,0.0051737520740371,0.934765419103636,5.95209275224169e-05,2.59277976328989e-06,"BC23508_E2"
"15x21",0.00239648248849123,0.179941456689839,0.028282519712816,0.382569562337612,3.42396353717904e-05,0.0675560979714505,0.33868754720019,0.000504978493334366,2.71154708946258e-05,"BC23508_E2"
"17x21",0.00205919526459696,0.153056214655396,0.0107210726718185,0.0785265775719172,0.000725222505306167,0.0879182475211621,0.664951632126356,0.00180650924781104,0.000235328435636238,"BC23508_E2"
"14x21",0.00570490757030806,0.231206899166661,0.0212394138326628,0.218402189335612,0.000699395603344187,0.0686388665948743,0.446223272485207,0.00713739910220359,0.000747656309126893,"BC23508_E2"
"22x22",0.00131217709584739,0.127579919664475,0.00344860703862806,0.03957116048201,0.000245197188161501,0.017496577702701,0.810164417706015,0.000162009776116143,1.99333460458648e-05,"BC23508_E2"
"11x22",0.00230899929203166,0.271603691954298,0.008888154127939,0.101410303003183,3.10460809767345e-05,0.136101424049576,0.478840201110377,0.000803663017838598,1.25173637799398e-05,"BC23508_E2"
"31x22",0.00130321829958839,0.0889207113272607,0.00338202129846106,0.0073720238469932,8.76601556688623e-05,0.012065411547065,0.885575290198342,0.00122629827535637,6.73650512641406e-05,"BC23508_E2"
"9x22",0.00577812741644354,0.269082502532735,0.0135381143748958,0.201674241749118,0.00162436327514541,0.0960433755109368,0.399077208674148,0.00977143263101108,0.00341063383556583,"BC23508_E2"
"14x22",0.0035605739111032,0.170529927444182,0.00742756893580102,0.472311749287529,0.000186337891786823,0.0140354305859739,0.329229387517825,0.00244090672161107,0.000278117704187583,"BC23508_E2"
"16x22",0.000525970963106256,0.0969915882530596,0.0131663865966863,0.181990548938803,3.17822235914449e-05,0.0245130491185489,0.68187103447265,0.000900848613383596,8.79082017132077e-06,"BC23508_E2"
"17x22",0.00151546014603101,0.110749328678706,0.00808884566187394,0.0333972515504798,9.10643254761734e-05,0.0320354203110969,0.813506086090909,0.000600547411150735,1.59958242773429e-05,"BC23508_E2"
"21x22",0.00150067850851519,0.0815826811554848,0.023596557741228,0.200584815920628,0.000187924199326816,0.0378215025956421,0.654450029457788,0.000241711095694709,3.40993256914168e-05,"BC23508_E2"
"20x22",0.000914431854977905,0.0354498510052365,0.00337448469401607,0.0602620264292626,0.00010439850490247,0.0306035646259302,0.868713319856882,0.000523281631567817,5.46413972238559e-05,"BC23508_E2"
"8x22",0.00587583374248759,0.179012061877426,0.0793881207180912,0.339211168898833,0.0016415441627893,0.0421773617467925,0.349434818660181,0.00151174319002966,0.00174734700337027,"BC23508_E2"
"10x22",0.0363738831292382,0.130679415393976,0.224708854216268,0.0295799539609289,0.00186551745258922,0.132872215850351,0.439197507412192,0.00281183741470492,0.00191081516975171,"BC23508_E2"
"19x22",0.000465031743056203,0.0890128261496923,0.00245449756808522,0.00501997560110269,0.000112023356517784,0.0121531630444726,0.890657419627017,0.000111444107502642,1.36188025530527e-05,"BC23508_E2"
"25x22",0.00316788306646147,0.142515606845043,0.00829994603327804,0.106439273555236,0.000666650848374494,0.0241051444540944,0.711523219961688,0.00296964732840311,0.000312627907421187,"BC23508_E2"
"29x22",0.0130318132588589,0.137163240442366,0.0142030477826711,0.0344620364016208,0.000481676917113765,0.0733983671267788,0.721635295745433,0.00536306001763802,0.000261462307519033,"BC23508_E2"
"27x22",0.00183469524781982,0.0562756411339264,0.00257292400113176,0.0935913156722382,0.000595177237329058,0.0154463835145183,0.820716011808093,0.00837433760841107,0.000593513776532047,"BC23508_E2"
"26x22",0.000306436369255241,0.0491234259394831,0.00200129120905568,0.225641643107868,1.93853980659508e-05,0.00436057177191131,0.718321723093463,0.000220655641359642,4.86746953868974e-06,"BC23508_E2"
"18x22",0.00336168039802143,0.151431465075548,0.0297744289357524,0.0173808567271116,0.00044632525978432,0.0657230011725417,0.73027956485313,0.00143354070814581,0.000169136869965081,"BC23508_E2"
"12x22",0.00755706136853571,0.213514614543906,0.0236723874475312,0.328645853389111,0.000821569358275344,0.110602895646841,0.300616166986573,0.0136519631026693,0.000917488156557767,"BC23508_E2"
"15x22",0.00171778159207453,0.0989568232924448,0.00735120954846068,0.509668714835969,0.00014556950072513,0.0139524580281199,0.367397714814495,0.000704427462137185,0.000105300925573647,"BC23508_E2"
"28x22",0.000647300572688578,0.112637267028444,0.0074183576500753,0.0336149752527222,8.53654303318037e-05,0.0523629576901671,0.791683849389391,0.00152060502893674,2.93219572428666e-05,"BC23508_E2"
"23x22",0.00260885645183495,0.126396034454046,0.00200982063283341,0.0787501922932531,0.000361196797861001,0.0354325427716938,0.75229826428753,0.0019668730139042,0.000176219297044248,"BC23508_E2"
"7x22",0.00880268333342571,0.169231195024299,0.107265676007266,0.127022619347128,0.00510971949621387,0.0940137370921266,0.473378374508682,0.00655632981764574,0.00861966537321302,"BC23508_E2"
"6x22",0.024827777374469,0.266678437530525,0.00639208289139833,0.0548919001902888,0.00175668914455497,0.108253826879863,0.514005636130034,0.0135817650599462,0.00961188479892136,"BC23508_E2"
"13x22",0.00376719989056241,0.258592474810542,0.0699648742440994,0.143893892974365,0.000625828564562513,0.0574367083125654,0.454624668705309,0.0107255642267408,0.000368788271253486,"BC23508_E2"
"22x23",0.000689546757082912,0.167129885634712,0.00166771642412844,0.0263066787134788,4.45683202794182e-05,0.00576633748956064,0.796169359577526,0.00221147482615829,1.44322570738401e-05,"BC23508_E2"
"11x23",0.00599635547191919,0.182759551138373,0.104622170934547,0.159049998618643,0.00264973307334557,0.0840163724426148,0.44821406503407,0.00999161365463272,0.00270013963185516,"BC23508_E2"
"31x23",0.0047810487290082,0.121956008509651,0.00718075402240082,0.037060968217731,0.00113311097824953,0.0343024125812079,0.791127517072588,0.00204127694908228,0.000416902940081253,"BC23508_E2"
"30x23",0.00556636427552105,0.162481272847598,0.00589426437099379,0.0324753945825027,0.00057207281125901,0.0396591852470208,0.749502507370222,0.00361452364206803,0.000234414852814746,"BC23508_E2"
"20x23",0.000694310629605785,0.0242545336610983,0.00519822788951838,0.324150231233867,0.000243149570149519,0.0124164826329273,0.632567899496131,0.000405824408935445,6.93404777673884e-05,"BC23508_E2"
"19x23",0.000718713499580523,0.0053531384424796,0.00248320673387423,0.0270942264457558,4.01850619193488e-05,0.0188087396512987,0.945336303698494,0.000160049322016032,5.43714458210731e-06,"BC23508_E2"
"27x23",0.0035070022287479,0.0479710508467208,0.0106498830418913,0.0260047785295668,0.000917764356490273,0.0424272129104102,0.865415049643292,0.00248258102189597,0.000624677420985334,"BC23508_E2"
"10x23",0.00589145560690814,0.295506511701406,0.0482601664873312,0.0504519908284783,0.000735249004218951,0.127553281927618,0.461233140024606,0.00977421058993099,0.00059399382950279,"BC23508_E2"
"23x23",0.00310895375951123,0.118159845085113,0.0126427980368444,0.0156590041543183,0.000366592865375826,0.0277371517564301,0.819657184704572,0.00239054756095486,0.00027792207688035,"BC23508_E2"
"25x23",0.0144321089898755,0.169445867494578,0.0615314766262574,0.0566669282854038,0.00693684802343213,0.0711997228297311,0.610679599157427,0.00525730541583342,0.00385014317746131,"BC23508_E2"
"21x23",0.000409019425654832,0.0105942525941406,0.00456497936036487,0.263530505992092,1.11670623712012e-05,0.00329347601221436,0.71747240002859,0.0001210742288471,3.12529572551953e-06,"BC23508_E2"
"9x23",0.0137889305483144,0.152380282020517,0.0385160725823995,0.201044502698906,0.00119260721391441,0.0985511798186108,0.476373491828449,0.0151583486340819,0.00299458465480728,"BC23508_E2"
"26x23",0.00483556248309062,0.104583174822498,0.00659385121793741,0.0208792543741206,0.00221236082875283,0.0380933661980035,0.817002133681667,0.00504200701374016,0.000758289380189819,"BC23508_E2"
"16x23",0.000971138448137544,0.190056940330988,0.040286569655529,0.00785828538221345,6.50721789117317e-05,0.0486580185457832,0.709634366867142,0.00244585984926392,2.37487420309361e-05,"BC23508_E2"
"8x23",0.000912384433603415,0.110176344224519,0.081722137225754,0.283950808405981,0.000355989943317691,0.0241260418711135,0.493437756665244,0.00510648264406237,0.000212054586405315,"BC23508_E2"
"29x23",0.000746390511986503,0.124576185978634,0.00465545271537018,0.0319701397554533,0.000122242646484481,0.0134302646619531,0.819112671198915,0.0052935860111941,9.30665200094292e-05,"BC23508_E2"
"18x23",0.00747883590478108,0.0897842216237572,0.0234496619948348,0.230170096486466,0.00197598456011435,0.0165459822019068,0.62780051765152,0.00162066212286645,0.00117403745375353,"BC23508_E2"
"28x23",0.000369727916065887,0.0339295588988514,0.000760027821644019,0.00240596290957702,2.77443391817583e-05,0.0300782875541892,0.931555467108209,0.000866059762963753,7.16368931850661e-06,"BC23508_E2"
"17x23",0.000572701546634587,0.0905550431765839,0.000738016054461393,0.0142909244179217,0.000101008391322348,0.0416939981840362,0.851235811777306,0.000759777948195488,5.27185035384453e-05,"BC23508_E2"
"12x23",0.0055682311918891,0.212750370243036,0.0233908568334948,0.180959022442752,0.000286034818045693,0.083778898417873,0.492011191211841,0.000788685690378774,0.000466709150689149,"BC23508_E2"
"24x23",0.0013762571619657,0.0854058204183592,0.00461960333187092,0.180736716831602,0.000339969081163382,0.0180928563571885,0.70610231217057,0.00324264507970705,8.38195675729842e-05,"BC23508_E2"
"6x23",0.00745547637089334,0.20065205106211,0.0207965457063996,0.217624603734356,0.00145770740357519,0.127295419087187,0.416480191621363,0.00696112658901728,0.00127687842509877,"BC23508_E2"
"14x23",0.00425221593332961,0.226031403735804,0.0464300677222985,0.272679860099964,0.000296776315642068,0.124202750157453,0.325305578959882,0.000636465791553808,0.000164881284073853,"BC23508_E2"
"7x23",0.0102882927881695,0.173352055265982,0.0491062501212315,0.284673086752548,0.00320146794517567,0.0733841130293053,0.398480976074228,0.0056228018651344,0.00189095615822577,"BC23508_E2"
"13x23",0.0085296917580284,0.236683762868157,0.0165903411364373,0.249460406767846,9.49170279778362e-05,0.0817095833209833,0.405219521674144,0.00144783722808131,0.00026393821834471,"BC23508_E2"
"15x23",0.00485848513708832,0.18128568641695,0.0548454459379353,0.098361136074606,7.72118727221609e-05,0.0481709699426751,0.610762789170628,0.0015319001621818,0.000106375285213897,"BC23508_E2"
"11x24",0.0154169110089642,0.318662687088021,0.0265207223938049,0.0393071109686763,0.00107754344214184,0.0659789380787909,0.528467995552042,0.00405213103469585,0.000515960432862959,"BC23508_E2"
"22x24",0.000458762429530032,0.0420565095174762,0.000272102039208821,0.0329383242531876,4.43002581831153e-05,0.00536813951539853,0.918385425137552,0.000471514793898716,4.92205556510801e-06,"BC23508_E2"
"20x24",0.00141753419929874,0.0479031353234541,0.00395087867884509,0.111129078296187,3.03655852897246e-05,0.048140872480554,0.787047953133416,0.000371283605148106,8.89869780764671e-06,"BC23508_E2"
"19x24",0.000148298938110145,0.0478407659948041,0.00115363587467176,0.0884933197506316,7.42290845779005e-05,0.03061450426974,0.831348984487816,0.000304946297468012,2.13153021800645e-05,"BC23508_E2"
"27x24",0.00499670891853013,0.041636001440169,0.00248685960930423,0.122620981040636,0.000680795119816563,0.00636711165366254,0.816904215724009,0.00393197402469144,0.000375352469181223,"BC23508_E2"
"28x24",0.000829167157516743,0.0448573703786628,0.00604824861951717,0.178967703143678,0.000207896411602849,0.041392517553362,0.726517059440984,0.00108751952354046,9.25177711352814e-05,"BC23508_E2"
"10x24",0.0154443786514118,0.217080189401237,0.0361636959976177,0.161770239915276,0.0032522052830917,0.0560546563492986,0.453875464440994,0.0405951685912665,0.0157640013698072,"BC23508_E2"
"21x24",0.00391075137466342,0.166585626429254,0.0201585191230202,0.040945629288581,0.00158635235879846,0.0312483813593184,0.720435701397663,0.0146383151486419,0.000490723520059627,"BC23508_E2"
"31x24",0.00160428824780466,0.139833775634533,0.00467271147419572,0.0541991119824517,8.88748044511488e-05,0.026592886906638,0.771957949726105,0.00101211116778606,3.82900560344564e-05,"BC23508_E2"
"9x24",0.00870122041302173,0.218437447352229,0.0172840528156859,0.266049798386573,0.000931544036001478,0.0611072464000013,0.413913091009398,0.0131759942333351,0.000399605353754372,"BC23508_E2"
"29x24",0.00697599475787732,0.051861867041234,0.0509064651173102,0.0733328054981776,0.00147868428049248,0.0164778319442355,0.787241119610052,0.0113684656933288,0.000356766057291782,"BC23508_E2"
"16x24",0.000703727741371635,0.135415357488433,0.00161575739193548,0.106611861328812,2.69267235350438e-05,0.0684854984756748,0.685610208002595,0.00151915834479424,1.15045028494692e-05,"BC23508_E2"
"30x24",0.00951283704142825,0.154781813013235,0.035723146756467,0.0205400733116622,0.000204946726373085,0.0399282121872116,0.729661307182367,0.00944560726475557,0.000202056516500326,"BC23508_E2"
"26x24",0.00246506936918347,0.0873476824228925,0.00347251077898822,0.188878388642157,0.0005449047869902,0.0221904418159699,0.691365714045889,0.00344417043984307,0.000291117698086814,"BC23508_E2"
"8x24",0.00348481107946402,0.0938422152439672,0.031383866155223,0.385586666495004,0.00777744239279134,0.111259745020241,0.355677841396088,0.00552499486169502,0.00546241735552672,"BC23508_E2"
"17x24",0.00439963474097032,0.117210682644185,0.00408786750975242,0.0141166909767551,3.52037792404483e-05,0.0412037149403822,0.818525740049187,0.000412936218650128,7.5291408766773e-06,"BC23508_E2"
"25x24",0.00416173023125199,0.089285365545124,0.053393838812893,0.0654928302054349,0.000202110578950892,0.0813432578528242,0.705265488628363,0.000704493611555211,0.000150884533603143,"BC23508_E2"
"15x24",0.00888320356961565,0.142850387959597,0.0261679006576789,0.246640895038,0.00053487988008734,0.0815886755870854,0.484977998578059,0.00773837223959866,0.000617686490277793,"BC23508_E2"
"7x24",0.00230230855760627,0.194523204731164,0.0121263234799828,0.386010214039072,0.000220655136349002,0.0666360844245526,0.336482867667735,0.00141025582720954,0.000288086136328775,"BC23508_E2"
"18x24",0.0019467644868407,0.0257797428168369,0.00224075865472564,0.128920569151398,9.27917260502659e-05,0.0267693376259785,0.814142861607772,8.27243948774769e-05,2.44495355202084e-05,"BC23508_E2"
"12x24",0.0127932508218343,0.215059303184292,0.0219465376704749,0.0357760420893828,0.00185411971036068,0.0689629563459462,0.629921130855891,0.0129793117328386,0.00070734758897956,"BC23508_E2"
"14x24",0.00341871987366388,0.128993643932539,0.0278740841873874,0.210708718718798,0.000224351712522103,0.137083991727065,0.488794715166376,0.0027496700717206,0.000152104609928137,"BC23508_E2"
"23x24",0.00145403113492286,0.0377882160116738,0.00219217083519021,0.0040790693901512,2.25568042096529e-05,0.0480062096560848,0.906176581137824,0.000277079097831342,4.08593211234376e-06,"BC23508_E2"
"13x24",0.00412284487899577,0.31532943125404,0.00542321643822881,0.224143000717662,0.000126059119226686,0.0539638183294808,0.394901929889392,0.00191813541764128,7.15639553328651e-05,"BC23508_E2"
"24x24",0.00273269787521681,0.0261032427320121,0.029106241524485,0.187582306799079,0.000444814955542347,0.0110157744265375,0.74087005359715,0.00193484581555054,0.000210022274426322,"BC23508_E2"
"11x25",0.015804705219446,0.192874379052446,0.0389893726768878,0.162527390317587,0.00133789338978171,0.0545097339450241,0.51725094503256,0.0156774441787218,0.00102813618754492,"BC23508_E2"
"22x25",0.00186027236436431,0.0971464636460845,0.0103853115701823,0.0750341490825641,0.000730229981545098,0.0303020748252796,0.779686138950882,0.00435300267057731,0.000502356908520818,"BC23508_E2"
"27x25",0.00455444983169163,0.136357085761811,0.0154150115866633,0.0465323616527431,0.00280881398761968,0.0523834659505337,0.733932316351805,0.00709985295641105,0.00091664192072165,"BC23508_E2"
"20x25",0.00129670906768565,0.0412317877464715,0.00476884634091474,0.145329550972942,0.0010047528797333,0.016075203126819,0.787916044433525,0.00215149639469684,0.000225609037211976,"BC23508_E2"
"10x25",0.00521391532937397,0.198229596974982,0.075436129106032,0.0549648138958638,0.000140518505573205,0.0228114183491303,0.639727023727591,0.00341994087875482,5.6643232699359e-05,"BC23508_E2"
"30x25",0.00130303267838076,0.0384994981049968,0.00465227673599445,0.0199434608990395,0.000407399009848466,0.0394955432890452,0.894204208186236,0.00133021588344332,0.000164365213015697,"BC23508_E2"
"21x25",0.0024851000543739,0.10253100760596,0.00892712232954232,0.0355173575011987,0.000311485512211288,0.0196582283127693,0.829505122156604,0.000939912951849321,0.000124663575491461,"BC23508_E2"
"26x25",0.00188248524281231,0.110184390763435,0.00534375599123258,0.158165774950524,0.000415616066367446,0.0676273055354645,0.649587801556022,0.00654381516851852,0.000249054725623126,"BC23508_E2"
"9x25",0.00206493905762192,0.114679565940008,0.00741890415664599,0.424792287524376,0.000731327479321065,0.0481039050634461,0.399089087808831,0.00220816195104857,0.00091182101870127,"BC23508_E2"
"19x25",0.00211090495447192,0.146506755796154,0.013815055514335,0.0259735197643939,0.000423205182003012,0.0598743820730049,0.749520459445836,0.00167131592286134,0.000104401346939993,"BC23508_E2"
"28x25",0.0029374338535027,0.132796805136033,0.0197587269850489,0.0283315183520119,0.0008650868055993,0.0341897167758698,0.776072294171596,0.00430845170919883,0.00073996621113924,"BC23508_E2"
"16x25",0.000321842742381621,0.0703020264963827,0.000994804683582922,0.388698552862962,7.51335922170267e-05,0.00649450465364823,0.531911950032401,0.00118705411132537,1.41308250981882e-05,"BC23508_E2"
"18x25",0.00279160698093324,0.105472663967738,0.00597933488402264,0.0303906625428152,0.000494101057409737,0.0368763584877278,0.815877780839992,0.00189870593332667,0.000218785306034009,"BC23508_E2"
"23x25",0.000752143747687012,0.103651359064284,0.00582317520403972,0.072622945099105,0.000208422749258909,0.0177403120948652,0.79814688663612,0.00100111223621244,5.36431684272834e-05,"BC23508_E2"
"25x25",0.00234125159121026,0.0989467125473434,0.0180657250991824,0.0739579758838781,0.000243480585843996,0.0288874425945671,0.774864122355531,0.0026175523018989,7.57370405454105e-05,"BC23508_E2"
"29x25",0.00160271289736706,0.103817000733234,0.0052627864743768,0.0658980120223415,0.000159202725472231,0.0302577086043965,0.787828386199778,0.00501869804487035,0.000155492298164053,"BC23508_E2"
"15x25",0.00530005895101331,0.0915801063652884,0.0047780261655568,0.144653712115141,0.000438160080301059,0.069869984594211,0.67912279839992,0.00405472951886823,0.000202423809699566,"BC23508_E2"
"7x25",0.00558463980916885,0.16676362616909,0.060225468490103,0.124688597644756,0.00539313530339444,0.106379309494762,0.455383913746713,0.058856214974818,0.0167250943671956,"BC23508_E2"
"13x25",0.00323585842361993,0.165687326898236,0.0737438198343459,0.0749067672133297,0.00040536324640661,0.0736190074211582,0.607307252797177,0.000861388681208832,0.000233215484517678,"BC23508_E2"
"14x25",0.0120975290011177,0.2025136649403,0.00551349061863623,0.0464930573440676,0.000581735132415525,0.123328770789147,0.595888110710614,0.0124693385562624,0.00111430290743988,"BC23508_E2"
"17x25",0.000623571536671013,0.0894352437481417,0.00180618195327562,0.0348031158578528,8.83040068900303e-05,0.0177980107456632,0.85465802664565,0.00076349460102857,2.40509048269971e-05,"BC23508_E2"
"24x25",0.00288069492670305,0.0383958562373526,0.00366011292333198,0.22346506970894,0.00158384554852627,0.0162698345570808,0.709996275082733,0.0026489529840094,0.00109935803132331,"BC23508_E2"
"22x26",0.00325414172158661,0.11412177601098,0.00400533821057847,0.11153077328821,0.00283918729949853,0.0470147535501414,0.710137242314949,0.00654513375056004,0.000551653853496702,"BC23508_E2"
"30x26",0.00487157285699211,0.0826301743454005,0.0143001262659262,0.0504264686518453,0.000504675957634373,0.0329170689777716,0.806622607360285,0.00705281272212275,0.000674492862022609,"BC23508_E2"
"20x26",0.00429063868621302,0.0861889269670339,0.041784670502626,0.359371714652765,0.000546061854779208,0.0217004114832454,0.481151684341955,0.00458796100292592,0.000377930508456533,"BC23508_E2"
"21x26",0.00195153785260277,0.0800754079067635,0.00908554273895524,0.0927902914096909,0.000269621369166833,0.0339643855724467,0.780347467700498,0.0012786489778618,0.000237096472013886,"BC23508_E2"
"27x26",0.000608234555580515,0.105469887108171,0.0140389825777429,0.0325625339052742,0.000103644634036032,0.0133380112273159,0.83259950103119,0.00124367797994414,3.5526980744849e-05,"BC23508_E2"
"19x26",0.000725317958605025,0.0841649130905838,0.000865649508842101,0.00928014504080728,4.50429919331134e-05,0.0213503238553142,0.882856607523757,0.000692339759636532,1.96602705210107e-05,"BC23508_E2"
"25x26",0.0057140998510741,0.12682909785608,0.00734370014698378,0.0554716784003754,0.00079787052717764,0.0327063389764287,0.759531796139475,0.00976547247967851,0.00183994562272678,"BC23508_E2"
"29x26",0.00596737545069683,0.120510910957072,0.0156406923811241,0.230200377446799,0.000939438177899109,0.0307655811817135,0.590449221338429,0.00438802472832766,0.00113837833793917,"BC23508_E2"
"26x26",0.00326089343400473,0.0929373434971081,0.0084910212993582,0.0993017442562548,0.000438549719512327,0.0167180849723824,0.775912569229776,0.00272255653063941,0.000217237060963992,"BC23508_E2"
"17x26",0.00165168652645538,0.0737777679178845,0.00146173445768061,0.0365453003967791,0.00108427253002035,0.0388563683519849,0.845066001589365,0.00146395669536203,9.29115344684299e-05,"BC23508_E2"
"12x26",0.00245344500051616,0.123574490137192,0.00440287540013875,0.166045087210894,0.000184270189411006,0.127986199763751,0.572138059123114,0.00306891829904226,0.000146654875941006,"BC23508_E2"
"14x26",0.00477142819010537,0.137324816804154,0.0101300092064087,0.0928972019074856,0.000405912130303886,0.0546593891922456,0.696785071872466,0.00271134824705586,0.000314822449774633,"BC23508_E2"
"16x26",0.00143165030491645,0.0269482176363969,0.00289746243940938,0.343861683294764,2.0191248155633e-05,0.00842488879719023,0.616314268824174,8.64169576174133e-05,1.52204973765518e-05,"BC23508_E2"
"18x26",0.00120327144406876,0.11834927989991,0.00339293749583843,0.0429038394139905,8.50940518888398e-05,0.0271375246712878,0.805366395509111,0.00153012969395542,3.15278199492652e-05,"BC23508_E2"
"13x26",0.00301403278316368,0.247258838181683,0.133671893541869,0.11504467228493,0.000160076163448662,0.12975152983505,0.369676209659615,0.00135925065873994,6.34968915014676e-05,"BC23508_E2"
"24x26",0.0015896865903662,0.0903981730748682,0.00264993192897478,0.13806379420302,0.000383146890606594,0.0183049904813343,0.7445628823243,0.00391525522027138,0.000132139286258625,"BC23508_E2"
"28x26",0.00351321049559659,0.110423967025938,0.0142312826807284,0.0585965023293092,0.000729462298363332,0.0437550860277374,0.757792618022598,0.00991177445852295,0.00104609666120597,"BC23508_E2"
"23x26",0.00312535073208286,0.19952142511952,0.0149921330881561,0.0542378964159204,0.00146066119791166,0.0574911982388268,0.665019487402302,0.00352905967066671,0.000622788134613634,"BC23508_E2"
"15x26",0.000697670013558594,0.125940997799397,0.00333832936856682,0.00447442488009879,2.2623311626256e-05,0.092759743775851,0.772063943790994,0.000689428736102889,1.28383238043825e-05,"BC23508_E2"
"22x27",0.003348503796865,0.124122754971074,0.00691256826880928,0.22485320309677,0.00563959815571492,0.0317445247197778,0.586136812218805,0.012309772461687,0.00493226231049659,"BC23508_E2"
"19x27",0.00385908528358089,0.13667380962561,0.00596669778236408,0.00514498586523006,0.000263457595649792,0.119417526880848,0.727877143236514,0.000716409029517718,8.08847006861254e-05,"BC23508_E2"
"21x27",0.00207047719554138,0.1342410520273,0.0198649881054778,0.0814782745195837,0.000926280455404139,0.0238761656359821,0.734735475475296,0.00214229794797987,0.000664988637434179,"BC23508_E2"
"20x27",0.002494648844125,0.0947031547650244,0.0103325172719915,0.0210498097313699,0.000838182408134543,0.0196074637651623,0.849862148938179,0.000613864079106445,0.000498210196907158,"BC23508_E2"
"29x27",0.00240113227609486,0.125614936441868,0.0064255596542153,0.0698714218672123,0.000362712249845696,0.0281117549900564,0.755229302499359,0.011607100329312,0.00037607969203682,"BC23508_E2"
"16x27",0.00015155399241432,0.100873601304986,0.00139775804984124,0.0333802329351294,6.97665143398171e-05,0.00637461391878515,0.856940581783638,0.000785272148223918,2.66193526430598e-05,"BC23508_E2"
