"","X","Endothelial","CAFs","PVL","B.cells","T.cells","Myeloid","Normal.Epithelial","Plasmablasts","Cancer.Epithelial","sid","X1","invasive.cancer","stroma","lymphocyte","others"
"101","BC23803_E1_22x19",0.0742373140637367,0.1424963279112,0.0863489443887104,0.0551905197279398,0.0346101689043481,0.208975622178844,0.157949867904342,0.0242823984059063,0.215908836514972,"BC23803_E1","22x19",0.215908836514972,0.303082586363647,0.114083087038194,0.366925490083186
"102","BC23803_E1_29x19",0.0679251815571967,0.114701909957485,0.0567511861917773,0.190907870786487,0.0294078616282118,0.16087688993564,0.138790733927577,0.0351688233043011,0.205469542711324,"BC23803_E1","29x19",0.205469542711324,0.239378277706459,0.255484555719,0.299667623863217
"103","BC23803_E1_23x19",0.0753804364867609,0.202827108453906,0.078552874246906,0.0620030405110759,0.0310141514226716,0.205820838910075,0.151176896121711,0.0191163724713045,0.174108281375588,"BC23803_E1","23x19",0.174108281375588,0.356760419187573,0.112133564405052,0.356997735031786
"104","BC23803_E1_31x19",0.0328005096993929,0.177403402529143,0.0628443145015121,0.0461610596917337,0.0474704209477914,0.183873830292684,0.165856184403167,0.0365393577722621,0.247050920162314,"BC23803_E1","31x19",0.247050920162314,0.273048226730048,0.130170838411787,0.349730014695851
"105","BC23803_E1_30x19",0.0701502924972,0.215343658133025,0.108465713418845,0.0581345724072821,0.0633306500952053,0.185191523464029,0.143861974542931,0.0356753114986117,0.119846303942871,"BC23803_E1","30x19",0.119846303942871,0.39395966404907,0.157140534001099,0.32905349800696
"106","BC23803_E1_16x19",0.105221199552609,0.0680424842639969,0.0383567121687129,0.0456463917780748,0.0574403355044238,0.0667451515031555,0.283871472125382,0.00731016209091501,0.32736609101273,"BC23803_E1","16x19",0.32736609101273,0.211620395985319,0.110396889373414,0.350616623628538
"107","BC23803_E1_20x19",0.0658905214046098,0.142602018031739,0.0892878867823794,0.0320134313345211,0.0222634763727885,0.237069873840999,0.210706757445048,0.0104348381314609,0.189731196656454,"BC23803_E1","20x19",0.189731196656454,0.297780426218728,0.0647117458387705,0.447776631286047
"108","BC23803_E1_21x19",0.0733845828251401,0.138541914401247,0.0801366352148433,0.0538454406455287,0.0438421572592278,0.186758958261978,0.192311373985024,0.0192084556116954,0.211970481795316,"BC23803_E1","21x19",0.211970481795316,0.29206313244123,0.116896053516452,0.379070332247002
"109","BC23803_E1_27x19",0.0626891383552736,0.122055360973159,0.0710278978251445,0.161594942472197,0.0450981022424195,0.192157812081387,0.16830760194163,0.0229882771910195,0.154080866917769,"BC23803_E1","27x19",0.154080866917769,0.255772397153577,0.229681321905636,0.360465414023017
"110","BC23803_E1_17x19",0.0674045343672882,0.106496308168304,0.0720827369931895,0.172080322976488,0.0923748247274105,0.180114683297872,0.175094086802211,0.00663218982021256,0.127720312847025,"BC23803_E1","17x19",0.127720312847025,0.245983579528782,0.271087337524111,0.355208770100083
"111","BC23803_E1_25x19",0.0496877074181536,0.151023634250616,0.0331360388934685,0.244940679160672,0.0462869051958996,0.165528871297933,0.0748398785734751,0.0674448668698072,0.167111418339976,"BC23803_E1","25x19",0.167111418339976,0.233847380562238,0.358672451226379,0.240368749871408
"112","BC23803_E1_28x19",0.0603278787931031,0.131639576391551,0.0478858853452168,0.207345627303382,0.0441140132503053,0.173059605486358,0.103125317855025,0.0745299238326927,0.157972171742365,"BC23803_E1","28x19",0.157972171742365,0.239853340529871,0.32598956438638,0.276184923341383
"113","BC23803_E1_32x19",0.0498324375528684,0.127761848305166,0.0541546676729476,0.137712632515943,0.0340835295885494,0.173135695127297,0.178138695417007,0.0460246009594079,0.199155892860813,"BC23803_E1","32x19",0.199155892860813,0.231748953530982,0.2178207630639,0.351274390544304
"114","BC23803_E1_19x19",0.0588488749422697,0.140489838857192,0.0602014963353022,0.0568660907697959,0.0150617637674254,0.267375771699634,0.195995841048095,0.0457407050414742,0.159419617538812,"BC23803_E1","19x19",0.159419617538812,0.259540210134764,0.117668559578696,0.463371612747729
"115","BC23803_E1_24x19",0.0647156509524981,0.159565550775617,0.0818806971886034,0.0889511480596548,0.0351568312263587,0.236587057358461,0.166245987069685,0.00959847911850612,0.157298598250616,"BC23803_E1","24x19",0.157298598250616,0.306161898916719,0.13370645840452,0.402833044428146
"116","BC23803_E1_15x19",0.0922922037505554,0.235191757673304,0.11870268438126,0.0857019748244534,0.0333887706744539,0.16050837433629,0.0573979045779131,0.016173242085981,0.20064308769579,"BC23803_E1","15x19",0.20064308769579,0.446186645805119,0.135263987584888,0.217906278914203
"117","BC23803_E1_18x19",0.0481846507794499,0.168196375100489,0.0663422057155075,0.099633857228761,0.0298660990155426,0.215787478146598,0.187528185930589,0.0519520665933835,0.132509081489679,"BC23803_E1","18x19",0.132509081489679,0.282723231595446,0.181452022837687,0.403315664077187
"118","BC23803_E1_26x19",0.117799786242453,0.161023740070435,0.0808984730280732,0.0544279117801689,0.0135044557372187,0.177564940993733,0.129528614883118,0.0770663081417574,0.188185769123042,"BC23803_E1","26x19",0.188185769123042,0.359721999340961,0.144998675659145,0.307093555876851
"119","BC23803_E1_14x19",0.123414977976073,0.0700041559943037,0.284963235729974,0.153995864749431,0.0598470130465852,0.0755201782096218,0.11185052357776,0.00167691953207989,0.118727131184171,"BC23803_E1","14x19",0.118727131184171,0.478382369700351,0.215519797328096,0.187370701787382
"120","BC23803_E1_31x20",0.041567291254275,0.161153485384697,0.0803380644460902,0.172688432025709,0.0547471226412332,0.144205200876447,0.139433973330596,0.0313110765892166,0.174555353451737,"BC23803_E1","31x20",0.174555353451737,0.283058841085062,0.258746631256159,0.283639174207043
"121","BC23803_E1_32x20",0.0630837449678508,0.124291306664703,0.033781243216409,0.159762309893326,0.0731454551622123,0.132191097710113,0.238594045373845,0.0349897820047536,0.140161015006788,"BC23803_E1","32x20",0.140161015006788,0.221156294848963,0.267897547060292,0.370785143083958
"122","BC23803_E1_29x20",0.0597173938865478,0.131686105319319,0.0400301865830451,0.195157823361418,0.0430683330641898,0.143410972425997,0.165480504406799,0.0337185758260935,0.187730105126591,"BC23803_E1","29x20",0.187730105126591,0.231433685788912,0.271944732251701,0.308891476832796
"123","BC23803_E1_30x20",0.0604904121199719,0.19898057554684,0.0519641930210338,0.0908413044805429,0.0501233226654919,0.169340305946301,0.17848221727116,0.0414584114959156,0.158319257452742,"BC23803_E1","30x20",0.158319257452742,0.311435180687846,0.18242303864195,0.347822523217461
"124","BC23803_E1_28x20",0.0683724657105838,0.0794318577792841,0.0811820884578173,0.431257815028756,0.0338589355293172,0.10630901246498,0.0517823927527507,0.0436388617666968,0.104166570509814,"BC23803_E1","28x20",0.104166570509814,0.228986411947685,0.50875561232477,0.158091405217731
"125","BC23803_E1_27x20",0.0784289963861971,0.147803600964483,0.0781836028647282,0.0959840698827893,0.0310753836477466,0.159925588772262,0.173448725760839,0.0629614854830557,0.172188546237899,"BC23803_E1","27x20",0.172188546237899,0.304416200215408,0.190020939013592,0.333374314533101
"126","BC23803_E1_20x20",0.0888864874569289,0.133772885644425,0.0333234613433796,0.161487354036979,0.0773047480047008,0.198439877896345,0.19496879297338,0.00528262293506938,0.106533769708792,"BC23803_E1","20x20",0.106533769708792,0.255982834444733,0.244074724976749,0.393408670869725
"127","BC23803_E1_22x20",0.0438984867922549,0.153650448855272,0.0793031404470897,0.0168481997855851,0.0153749110870757,0.219619271235117,0.18138811629053,0.0272528890469626,0.262664536460113,"BC23803_E1","22x20",0.262664536460113,0.276852076094617,0.0594759999196234,0.401007387525647
"128","BC23803_E1_17x20",0.131713268443414,0.197756917016249,0.0540597151115067,0.0860729167967839,0.0426430297520245,0.094401762244223,0.225106149796372,0.0387599948306679,0.129486246008759,"BC23803_E1","17x20",0.129486246008759,0.38352990057117,0.167475941379476,0.319507912040595
"129","BC23803_E1_26x20",0.0926950682865679,0.111435363448279,0.0575314574876541,0.0633277964017511,0.01106170582309,0.272954768187106,0.127000203058382,0.0408544179248068,0.223139219382363,"BC23803_E1","26x20",0.223139219382363,0.261661889222501,0.115243920149648,0.399954971245488
"130","BC23803_E1_16x20",0.0608023106963921,0.238956570391914,0.102405941679832,0.0520542095392233,0.0232793956000891,0.109019518585221,0.0843823840511079,0.038787038918992,0.290312630537228,"BC23803_E1","16x20",0.290312630537228,0.402164822768138,0.114120644058304,0.193401902636329
"131","BC23803_E1_18x20",0.0753140060658694,0.159610568058803,0.114385783699481,0.173523560883456,0.0377223105313537,0.0874758008863863,0.114752747801588,0.0269703862957947,0.210244835777268,"BC23803_E1","18x20",0.210244835777268,0.349310357824153,0.238216257710604,0.202228548687974
"132","BC23803_E1_25x20",0.034619909845709,0.114443397515105,0.0468827441774166,0.0599578148499062,0.0391404855793771,0.295348536856713,0.169510617696214,0.0277747420036479,0.212321751475912,"BC23803_E1","25x20",0.212321751475912,0.195946051538231,0.126873042432931,0.464859154552927
"133","BC23803_E1_24x20",0.0851380670048186,0.127532185821073,0.0360642948746006,0.0568477770445779,0.0268570970268666,0.205866140574581,0.162046007905333,0.0265777283435742,0.273070701404575,"BC23803_E1","24x20",0.273070701404575,0.248734547700492,0.110282602415019,0.367912148479914
"134","BC23803_E1_19x20",0.0507422239110601,0.126346439111785,0.063120231709172,0.0742371633414491,0.0644901340015066,0.289976952095076,0.200988284037635,0.0126019668693831,0.117496604922933,"BC23803_E1","19x20",0.117496604922933,0.240208894732017,0.151329264212339,0.490965236132711
"135","BC23803_E1_15x20",0.0471643117030536,0.102635181430813,0.0443349766541671,0.321836153828574,0.0721794858484142,0.183067642001841,0.0748793734010519,0.0321834360893761,0.12171943904271,"BC23803_E1","15x20",0.12171943904271,0.194134469788034,0.426199075766364,0.257947015402893
"136","BC23803_E1_23x20",0.0458818054812768,0.139389260747896,0.0732481760411697,0.0485939065155678,0.0378956674693865,0.170875216070897,0.248757586272104,0.037039469265127,0.198318912136575,"BC23803_E1","23x20",0.198318912136575,0.258519242270343,0.123529043250081,0.419632802343001
"137","BC23803_E1_14x20",0.0178554962022466,0.0581853684757066,0.0467433577674345,0.602122209173362,0.0311730220120452,0.0408000859093029,0.0654565209987911,0.0103177388774405,0.12734620058367,"BC23803_E1","14x20",0.12734620058367,0.122784222445388,0.643612970062848,0.106256606908094
"138","BC23803_E1_21x20",0.0395880107049137,0.10840182482088,0.0447195051613078,0.0321719575203789,0.0654347087246771,0.225505305245789,0.308532013442256,0.0220418153279287,0.153604859051869,"BC23803_E1","21x20",0.153604859051869,0.192709340687101,0.119648481572985,0.534037318688045
"139","BC23803_E1_21x21",0.0523620148558709,0.167505832013774,0.0308782856820211,0.211230670982047,0.0334965623532099,0.175576355754453,0.14816458198468,0.00886447713731392,0.17192121923663,"BC23803_E1","21x21",0.17192121923663,0.250746132551666,0.253591710472571,0.323740937739133
"140","BC23803_E1_31x21",0.0444419559593086,0.0890713371024931,0.063267667979858,0.31618123261022,0.0399840618021966,0.101725773857846,0.128694313386674,0.0977784805748646,0.118855176726538,"BC23803_E1","31x21",0.118855176726538,0.19678096104166,0.453943774987281,0.23042008724452
"141","BC23803_E1_19x21",0.0411581796065495,0.215698185673527,0.0435020565676138,0.07014972308468,0.0168918146043414,0.233647044914039,0.19008902231826,0.0335496337799782,0.155314339451011,"BC23803_E1","19x21",0.155314339451011,0.30035842184769,0.120591171469,0.423736067232299
"142","BC23803_E1_20x21",0.0525515046398592,0.151778310173313,0.0470852019275108,0.15347394102429,0.0637855260114014,0.208419862772532,0.141127931457851,0.0262507899455786,0.155526932047665,"BC23803_E1","20x21",0.155526932047665,0.251415016740683,0.24351025698127,0.349547794230383
"143","BC23803_E1_22x21",0.0497560704647888,0.17368004776277,0.043798181362697,0.174003498924998,0.0550261085335817,0.245804813667656,0.110906657891853,0.00935276329731857,0.137671858094337,"BC23803_E1","22x21",0.137671858094337,0.267234299590256,0.238382370755898,0.356711471559509
"144","BC23803_E1_24x21",0.061685615063216,0.110286886249688,0.0388729151075079,0.255832426791416,0.0770294527997262,0.182127386809056,0.146811201316821,0.0195618417568598,0.107792274105709,"BC23803_E1","24x21",0.107792274105709,0.210845416420412,0.352423721348002,0.328938588125877
"145","BC23803_E1_26x21",0.057341195919781,0.0865958878419553,0.0434456785424096,0.26040619944471,0.106049472560489,0.180396759773652,0.0982108190247131,0.0454647456721167,0.122089241220172,"BC23803_E1","26x21",0.122089241220172,0.187382762304146,0.411920417677316,0.278607578798365
"146","BC23803_E1_16x21",0.0282700971843189,0.176615190360263,0.073753046828193,0.210589552677035,0.0420879988642458,0.069608523786108,0.115024685038626,0.00974840415733916,0.27430250110387,"BC23803_E1","16x21",0.27430250110387,0.278638334372775,0.26242595569862,0.184633208824734
"147","BC23803_E1_29x21",0.0466551651679525,0.149163126165307,0.0449054447027842,0.115698047096603,0.0761203849853328,0.172456417861436,0.177228139758724,0.0393464965175744,0.178426777744287,"BC23803_E1","29x21",0.178426777744287,0.240723736036044,0.23116492859951,0.34968455762016
"148","BC23803_E1_25x21",0.0358576711382334,0.12014525270157,0.0554282300830936,0.141332181554011,0.0529907538008823,0.245249797054676,0.1035118993243,0.0313744021258784,0.214109812217356,"BC23803_E1","25x21",0.214109812217356,0.211431153922897,0.225697337480772,0.348761696378976
"149","BC23803_E1_15x21",0.0826542604066335,0.122952668384552,0.0450886427992631,0.414338990090077,0.0524402208246037,0.0397089539661765,0.0793820537697337,0.0200266235676466,0.143407586191315,"BC23803_E1","15x21",0.143407586191315,0.250695571590449,0.486805834482327,0.11909100773591
"150","BC23803_E1_17x21",0.0588187252421336,0.268520662919482,0.0665456400581508,0.108818357634678,0.0415680837000738,0.162237656415009,0.131946770846198,0.0122206780554452,0.149323425128831,"BC23803_E1","17x21",0.149323425128831,0.393885028219766,0.162607119390197,0.294184427261207
"151","BC23803_E1_18x21",0.056671654986649,0.168590217520884,0.0411097286825309,0.173291512158473,0.041633968374604,0.224050128595623,0.100106345046201,0.0454893370782483,0.149057107556787,"BC23803_E1","18x21",0.149057107556787,0.266371601190064,0.260414817611325,0.324156473641824
"152","BC23803_E1_23x21",0.092026901836153,0.131050672203697,0.0733821492937493,0.167805045599697,0.0412429635508384,0.206210140268925,0.138917041733663,0.0500020609224999,0.0993630245907779,"BC23803_E1","23x21",0.0993630245907779,0.296459723333599,0.259050070073035,0.345127182002588
"153","BC23803_E1_27x21",0.0526112841181785,0.110989931353482,0.0731966764031488,0.20717651133967,0.0356844646957328,0.175512990602874,0.10207422752458,0.0718265559133742,0.17092735804896,"BC23803_E1","27x21",0.17092735804896,0.236797891874809,0.314687531948777,0.277587218127454
"154","BC23803_E1_32x21",0.0612065055630356,0.129746723272852,0.0483189197473363,0.170772747414736,0.0467871308235521,0.175023387188696,0.175446550538548,0.0413358387103666,0.151362196740878,"BC23803_E1","32x21",0.151362196740878,0.239272148583224,0.258895716948655,0.350469937727244
"155","BC23803_E1_14x21",0.105146084251656,0.255383110467512,0.110434091141135,0.128112002282165,0.0718510902020228,0.0608763389711812,0.101051141340137,0.00935694144832326,0.157789199895868,"BC23803_E1","14x21",0.157789199895868,0.470963285860303,0.209320033932511,0.161927480311318
"156","BC23803_E1_30x21",0.0294244743518895,0.13939735912837,0.0445744161299167,0.305501029949137,0.0615628376047642,0.0969540891533308,0.186820147510475,0.0198917302703193,0.115873915901798,"BC23803_E1","30x21",0.115873915901798,0.213396249610176,0.386955597824221,0.283774236663806
"157","BC23803_E1_28x21",0.0882907246556981,0.139823765532928,0.0374162233914568,0.187997526597053,0.0327072570606267,0.182799060951671,0.125858469221768,0.0106321812523665,0.194474791336431,"BC23803_E1","28x21",0.194474791336431,0.265530713580083,0.231336964910046,0.308657530173439
"158","BC23803_E1_22x22",0.109728438802979,0.144405458440084,0.0857028943158904,0.0801016692967444,0.033993336371819,0.164947999556198,0.191960836721315,0.0154759822854678,0.173683384209502,"BC23803_E1","22x22",0.173683384209502,0.339836791558953,0.129570987954031,0.356908836277513
"159","BC23803_E1_20x22",0.066842071127381,0.0910322125543774,0.0532589345589324,0.170325168130637,0.0873289017398033,0.237380376683317,0.126414641124751,0.00921751454472761,0.158200179536073,"BC23803_E1","20x22",0.158200179536073,0.211133218240691,0.266871584415168,0.363795017808068
"160","BC23803_E1_31x22",0.0557452768005952,0.122073131652925,0.069949898759967,0.284501731488627,0.0355666798980177,0.122983184732806,0.127378012063222,0.0491376357100395,0.132664448893801,"BC23803_E1","31x22",0.132664448893801,0.247768307213487,0.369206047096684,0.250361196796028
"161","BC23803_E1_19x22",0.0519672332096342,0.124772347618047,0.0724094097997492,0.312555015631893,0.0419916994609678,0.212873279916814,0.0615694664117992,0.0060030047110444,0.115858543240051,"BC23803_E1","19x22",0.115858543240051,0.24914899062743,0.360549719803905,0.274442746328613
"162","BC23803_E1_17x22",0.0391277059059636,0.102040709467897,0.0489157619663423,0.244244674310606,0.0362845556680377,0.180940315232966,0.105312369959072,0.0369991418818218,0.206134765607292,"BC23803_E1","17x22",0.206134765607292,0.190084177340203,0.317528371860466,0.286252685192038
"163","BC23803_E1_18x22",0.0517020346156077,0.139288836243596,0.0451404333429319,0.315482630790354,0.0738176332397475,0.144339101778615,0.071188361439845,0.00958702304550413,0.149453945503799,"BC23803_E1","18x22",0.149453945503799,0.236131304202136,0.398887287075606,0.21552746321846
"164","BC23803_E1_25x22",0.0579587022094639,0.135996400708413,0.0312169096099179,0.117723583073996,0.0548472010168034,0.300909898034202,0.142240910497189,0.0172341829134941,0.141872211936521,"BC23803_E1","25x22",0.141872211936521,0.225172012527795,0.189804967004294,0.443150808531391
"165","BC23803_E1_26x22",0.0537607230126468,0.12013860310349,0.0439103279768933,0.174837559966379,0.0268080384257489,0.217402444970036,0.145458987344165,0.0301252605088299,0.187558054691811,"BC23803_E1","26x22",0.187558054691811,0.21780965409303,0.231770858900958,0.362861432314201
"166","BC23803_E1_23x22",0.0705599749877028,0.118778191724553,0.0701395238945764,0.147230431545147,0.0499399196598579,0.266857073727815,0.0697795491157193,0.058603160962656,0.148112174381973,"BC23803_E1","23x22",0.148112174381973,0.259477690606832,0.255773512167661,0.336636622843534
"167","BC23803_E1_28x22",0.0678943770397666,0.13683575202581,0.0677168557946035,0.134611985104319,0.0419174881964404,0.223134292015267,0.152339053112524,0.0267014864800036,0.148848710231266,"BC23803_E1","28x22",0.148848710231266,0.27244698486018,0.203230959780763,0.375473345127791
"168","BC23803_E1_29x22",0.0264194523132523,0.147238616546859,0.0510011538259695,0.199777119737877,0.0764939398494331,0.172142858325862,0.128270300753029,0.0466661570671051,0.151990401580613,"BC23803_E1","29x22",0.151990401580613,0.224659222686081,0.322937216654415,0.300413159078891
"169","BC23803_E1_14x22",0.0736181292733783,0.057963431069618,0.0139695157623985,0.116692545567074,0.0319691668192211,0.0884891759335346,0.336026725634471,0.0997614884154481,0.181509821524856,"BC23803_E1","14x22",0.181509821524856,0.145551076105395,0.248423200801743,0.424515901568006
"170","BC23803_E1_15x22",0.0638355329213914,0.126155971377045,0.0233946449559658,0.224461543067351,0.0875665119793014,0.198024460476217,0.0826262431243903,0.0790404787589239,0.114894613339414,"BC23803_E1","15x22",0.114894613339414,0.213386149254402,0.391068533805576,0.280650703600607
"171","BC23803_E1_16x22",0.0463160757333169,0.103541709161391,0.0440278837082973,0.224072370385467,0.067057231230335,0.188358757232845,0.185999787220277,0.0284751400857616,0.112151045242309,"BC23803_E1","16x22",0.112151045242309,0.193885668603005,0.319604741701564,0.374358544453122
"172","BC23803_E1_21x22",0.0452178355869201,0.124663137304495,0.0296817945392567,0.429117510346168,0.0547942009596063,0.115463492198597,0.0879267723851679,0.0058253729569764,0.107309883722812,"BC23803_E1","21x22",0.107309883722812,0.199562767430672,0.489737084262751,0.203390264583765
"173","BC23803_E1_27x22",0.0785549584678744,0.124745336445433,0.0666251315759849,0.201218516291274,0.0188643662935908,0.231088383188298,0.130709948876862,0.0351919456316827,0.113001413229001,"BC23803_E1","27x22",0.113001413229001,0.269925426489292,0.255274828216548,0.36179833206516
"174","BC23803_E1_31x23",0.039850008497929,0.155453472531931,0.0373234398259484,0.132850937549641,0.0399596552668222,0.202273299793288,0.195063757987403,0.044950007126322,0.152275421420716,"BC23803_E1","31x23",0.152275421420716,0.232626920855808,0.217760599942785,0.397337057780691
"175","BC23803_E1_22x23",0.0561652638025651,0.126306400662657,0.0833942171878378,0.080268743865098,0.0299712107940516,0.222259965101393,0.204004480392357,0.0243272200287057,0.173302498165335,"BC23803_E1","22x23",0.173302498165335,0.26586588165306,0.134567174687855,0.42626444549375
"176","BC23803_E1_16x23",0.102082781676033,0.206194743116234,0.0766053574525137,0.0702992439498203,0.0325368883546311,0.195276892761858,0.121793498540408,0.00247445006150558,0.192736144086996,"BC23803_E1","16x23",0.192736144086996,0.384882882244781,0.105310582365957,0.317070391302266
"177","BC23803_E1_20x23",0.069871531876672,0.132736279756696,0.0370661278017572,0.250195045664136,0.0839187126527213,0.14100996389356,0.11142617062544,0.0372072074700629,0.136568960258955,"BC23803_E1","20x23",0.136568960258955,0.239673939435125,0.37132096578692,0.252436134519
"178","BC23803_E1_28x23",0.0676902381713989,0.227725157280422,0.0925432926952641,0.123445785127098,0.0335068022600768,0.181491695402901,0.0837629128716335,0.0151876407116929,0.174646475479512,"BC23803_E1","28x23",0.174646475479512,0.387958688147085,0.172140228098868,0.265254608274535
"179","BC23803_E1_30x23",0.0738600880558382,0.113415988448353,0.0601677999907579,0.155802179735321,0.165097479427256,0.0766282908000916,0.17921211531497,0.0250528478285666,0.150763210398845,"BC23803_E1","30x23",0.150763210398845,0.247443876494949,0.345952506991144,0.255840406115062
"180","BC23803_E1_24x23",0.0555959488522711,0.196399834041347,0.0512828664827291,0.0207763221885326,0.0177230446758245,0.334162880269346,0.117201833307318,0.086778168825699,0.120079101356933,"BC23803_E1","24x23",0.120079101356933,0.303278649376347,0.125277535690056,0.451364713576664
"181","BC23803_E1_29x23",0.0522990918115878,0.195409866864173,0.0251875231881649,0.0819148637873689,0.0414879665824845,0.143971148086532,0.183798393450198,0.055499512654963,0.220431633574528,"BC23803_E1","29x23",0.220431633574528,0.272896481863926,0.178902343024816,0.32776954153673
"182","BC23803_E1_18x23",0.0985000358742671,0.268676952306517,0.0955611839803818,0.0199306812643978,0.0145737101223096,0.179407146843118,0.248390065185985,0.00362232593724618,0.0713378984857784,"BC23803_E1","18x23",0.0713378984857784,0.462738172161166,0.0381267173239536,0.427797212029103
"183","BC23803_E1_21x23",0.0767405471240645,0.11302401220033,0.0742738722824538,0.0937592596225709,0.0557599453648272,0.194900965383222,0.186663171440183,0.0328709092791215,0.172007317303226,"BC23803_E1","21x23",0.172007317303226,0.264038431606848,0.18239011426652,0.381564136823405
"184","BC23803_E1_23x23",0.0490591563529661,0.132350048701095,0.0442420292689913,0.0151595607820158,0.0385638188575789,0.209790892292521,0.243678447677754,0.0406060111128007,0.226550034954277,"BC23803_E1","23x23",0.226550034954277,0.225651234323052,0.0943293907523954,0.453469339970275
"185","BC23803_E1_26x23",0.0376991153943279,0.237655025652031,0.108867454124633,0.0455762142710537,0.0472628466238213,0.206002983373746,0.107191451343859,0.0221866609051155,0.187558248311412,"BC23803_E1","26x23",0.187558248311412,0.384221595170992,0.11502572179999,0.313194434717605
"186","BC23803_E1_32x23",0.0501704735839582,0.11343755075705,0.0613812957473488,0.230287598229101,0.0377784396018318,0.183195717105411,0.180675015095478,0.0272585019836313,0.115815407896189,"BC23803_E1","32x23",0.115815407896189,0.224989320088357,0.295324539814564,0.363870732200889
"187","BC23803_E1_25x23",0.117718560232048,0.0918060201724102,0.0926633513868547,0.0897728570927828,0.0376751796960038,0.244043032356398,0.118072010973038,0.0367787959927757,0.171470192097689,"BC23803_E1","25x23",0.171470192097689,0.302187931791313,0.164226832781562,0.362115043329436
"188","BC23803_E1_27x23",0.0555008066479374,0.165233959555065,0.0533007861222006,0.0800828887391763,0.0787741925133517,0.206386403205495,0.180159034669887,0.0279387694202967,0.152623159126591,"BC23803_E1","27x23",0.152623159126591,0.274035552325203,0.186795850672825,0.386545437875382
"189","BC23803_E1_19x23",0.0710881477192117,0.1113324466519,0.0605677197515494,0.239342335378638,0.067627492040277,0.146556034055178,0.125668195162866,0.0272202299549528,0.150597399285427,"BC23803_E1","19x23",0.150597399285427,0.242988314122661,0.334190057373868,0.272224229218044
"190","BC23803_E1_15x23",0.0909667676846708,0.1070934973995,0.113313434821938,0.20224824391807,0.0559829622022546,0.156588220170778,0.0976194782951511,0.0064434859692044,0.169743909538433,"BC23803_E1","15x23",0.169743909538433,0.311373699906109,0.264674692089529,0.254207698465929
"191","BC23803_E1_14x23",0.161566776947639,0.163435531004746,0.124969383080065,0.171733594039554,0.0625214021392761,0.0361722690199991,0.0756218695550352,0.00542207309982128,0.198557101113865,"BC23803_E1","14x23",0.198557101113865,0.44997169103245,0.239677069278651,0.111794138575034
"192","BC23803_E1_17x23",0.0962908705314404,0.178069418255091,0.15328393210002,0.0417140735074164,0.0370322374357677,0.202667880949533,0.142043649969341,0.026988755274298,0.121909181977092,"BC23803_E1","17x23",0.121909181977092,0.427644220886551,0.105735066217482,0.344711530918874
"193","BC23803_E1_31x24",0.0587735037392477,0.132381036630576,0.056135607063389,0.175485775932601,0.0477077580805402,0.203660887107048,0.134209320375032,0.0257168943358655,0.165929216735699,"BC23803_E1","31x24",0.165929216735699,0.247290147433213,0.248910428349007,0.33787020748208
"194","BC23803_E1_20x24",0.0561675796600985,0.101123975894004,0.0788950774515069,0.209869574831417,0.0984179280608024,0.150792907694272,0.109724097772889,0.0346020411188814,0.160406817516129,"BC23803_E1","20x24",0.160406817516129,0.236186633005609,0.342889544011101,0.260517005467161
"195","BC23803_E1_30x24",0.042103455785777,0.121309522775359,0.0441017973667077,0.275126527412372,0.0335119651060223,0.104313727963914,0.210318463932667,0.0213395620514522,0.147874977605728,"BC23803_E1","30x24",0.147874977605728,0.207514775927844,0.329978054569846,0.314632191896581
"196","BC23803_E1_26x24",0.0663904859648751,0.131696850039111,0.0291322137400353,0.0761475671778046,0.0522061738183053,0.252448395757373,0.152544831239954,0.0141544752879273,0.225279006974614,"BC23803_E1","26x24",0.225279006974614,0.227219549744021,0.142508216284037,0.404993226997327
"197","BC23803_E1_27x24",0.0581177565395328,0.150581170614205,0.02436733862788,0.0138590088218109,0.0351284950946625,0.0550133241816037,0.199880939239229,0.215284389697503,0.247767577183573,"BC23803_E1","27x24",0.247767577183573,0.233066265781618,0.264271893613976,0.254894263420833
"198","BC23803_E1_22x24",0.0933408708844108,0.188465155831629,0.0477097350098916,0.0202297554187995,0.030634340409244,0.219412631820153,0.167737592645549,0.0330194993772906,0.199450418603033,"BC23803_E1","22x24",0.199450418603033,0.329515761725931,0.0838835952053341,0.387150224465702
"199","BC23803_E1_29x24",0.064106340174183,0.122269206851075,0.0706886399594691,0.101689877688953,0.0255203418735262,0.254122663388413,0.15040429819064,0.0342881074848852,0.176910524388856,"BC23803_E1","29x24",0.176910524388856,0.257064186984727,0.161498327047364,0.404526961579053
"200","BC23803_E1_21x24",0.0504715186448486,0.236893765531906,0.0572458409669933,0.00725751312544601,0.00866940842766324,0.305089877910849,0.202627185757848,0.00321877313879529,0.12852611649565,"BC23803_E1","21x24",0.12852611649565,0.344611125143748,0.0191456946919045,0.507717063668697
"201","BC23803_E1_14x24",0.0844276513497013,0.167690269699828,0.0970132930081209,0.171770435726959,0.0662255264176981,0.0590185082128901,0.198841088151225,0.00821229693523978,0.146800930498338,"BC23803_E1","14x24",0.146800930498338,0.34913121405765,0.246208259079897,0.257859596364115
"202","BC23803_E1_16x24",0.0281230733611964,0.09638738680471,0.0176261012172109,0.538002242988846,0.107267023551314,0.0470022889410279,0.0731719260501968,0.00883373606887826,0.0835862210166199,"BC23803_E1","16x24",0.0835862210166199,0.142136561383117,0.654103002609038,0.120174214991225
